Bayraktar,401,738396,0.36
Meriste,430,633001,0.95
Guck,847,319396,0.50
Elustondo,308,215786,0.34
Donati,402,780461,0.95
Rinn,315,643385,0.64
Scholten,909,225679,0.41
Galesi,808,511863,0.46
Ludascher,503,699543,0.95
Shumilov,787,322443,0.72
Haasis,920,26272,0.29
Renner,971,183268,0.90
Smahi,401,104592,0.67
Parveen,302,888464,0.34
Desautels,202,342897,0.88
Upadhyaya,505,614589,0.41
Cusworth,402,391012,0.70
Ilie,724,623082,0.51
Falin,862,495744,0.73
Gnutzmann,302,973113,0.11
Blackall,201,171754,0.40
Eyres,207,744827,0.15
Brune,769,502284,0.76
Viola,401,587227,0.18
Imbert,603,318077,0.29
Langtangen,620,735485,0.70
Hebalkar,505,40953,0.07
Benveniste,769,546759,0.70
Coyle,505,320243,0.77
Meiming,208,108116,0.47
Sherertz,907,276709,0.10
Fiebach,606,80241,0.87
Rozin,276,165205,0.50
Sabelli,401,326128,0.63
Magliveras,479,54813,0.24
Winkels,435,672433,0.84
Elkadi,660,860356,0.70
Rauen,307,518287,0.71
Rauch,603,597353,0.90
Shrivastava,870,209027,0.28
Dorchak,309,571093,0.53
Micheaux,939,988369,0.61
Bednarek,206,322015,0.53
Takesue,405,509402,0.40
Osisek,772,201233,0.59
Uejio,302,811300,0.97
Wotawa,301,313943,0.43
Wellman,651,850884,0.28
Streng,605,24867,0.50
Alfaro,704,546630,0.50
Birattari,701,46028,0.99
Villani,907,962265,1.00
Bresenham,208,702214,0.49
Abell,907,999881,0.35
Ezeiza,786,115531,0.03
Schuschel,803,365612,0.41
Czarnecki,202,24763,0.62
Schurfeld,712,501280,0.88
Iwayama,501,46154,0.94
Gaborit,301,577732,0.86
Peck,864,764901,0.08
Dileva,801,821281,0.25
Adusumilli,260,218983,0.28
Stieger,910,971556,0.97
Koutnik,308,894473,0.71
Koshino,484,274548,0.73
Stoklosa,757,455243,0.38
Rusterholz,816,11285,0.30
Asuru,580,17821,0.04
Kuvayev,928,930920,0.97
Figueira,401,289186,0.50
Mainberger,816,26685,0.51
Benanav,541,712299,0.19
Lisonek,802,746485,0.90
Khang,318,146305,0.02
Ulery,586,520481,0.44
Cairo,216,589154,0.06
Aba,901,743476,0.94
Cunliffe,203,798692,0.89
Otillio,503,255302,0.60
Guaiana,308,971410,0.97
McCormick,205,153691,0.34
Harllee,803,754242,0.48
Grafe,402,693701,0.96
Kinsner,937,828386,0.64
Policriti,787,729566,0.45
Zartmann,505,47887,0.15
Marakhovsky,219,519523,0.68
Ratnaker,617,867272,0.09
Fouks,503,128288,0.99
Carrick,740,184325,0.21
Jouppi,504,987143,0.02
Veljan,719,8404,0.17
Albuquerque,701,359063,0.74
Guenter,928,364830,0.70
Fussichen,712,43903,0.44
Gersonde,985,603322,0.45
Golovchinsky,304,541815,0.47
Mahafzah,785,103769,0.83
Duwairi,339,646891,0.11
Walston,660,243346,0.54
Grbic,952,94749,0.30
Yagi,605,292472,0.81
Pearson,304,570339,0.39
Purday,947,507078,0.66
Velasco,504,49100,0.19
Haban,208,828931,0.58
Rice,701,629476,0.24
Prahl,267,876687,0.70
Reipa,989,955669,0.37
Rubia,856,117588,0.70
Abawajy,402,742525,0.34
Malara,303,642188,0.70
Messabih,231,84223,0.63
Clares,240,199487,0.13
Nagafuji,304,209280,0.97
Tetongnon,731,320849,0.46
Poulter,864,907758,0.07
Prini,240,944485,0.80
Pasztor,405,542643,0.24
Blue,787,828768,0.89
Narwekar,803,870257,0.36
Karcich,734,631036,0.91
Magenheimer,208,703077,0.11
Salman,317,61790,0.50
Fontaine,228,34453,0.78
Rosenberg,252,297550,0.76
Simula,570,707998,0.32
Polster,605,422348,0.58
Eaglestone,208,26709,0.91
Gimbel,315,155772,0.26
Koester,352,447599,0.11
Czech,434,234833,0.26
Roantree,603,743468,0.15
Maccabe,620,452661,0.38
Tekampe,847,13136,0.62
Donato,985,811105,0.01
Wolf,302,890009,0.73
Gerschenfeld,843,162432,0.33
Grab,423,3760,0.07
Aboutabl,435,956021,0.52
Schulman,920,601257,0.91
Zadeh,425,199739,0.11
Schaaf,860,569734,0.83
Schmiedel,786,843590,0.71
Haudot,602,147196,0.87
Lavva,919,468087,0.41
Greenaway,980,954223,0.96
Drakopoulos,907,69887,0.31
Svjatnyi,802,910102,0.02
Mihoubi,623,29009,0.61
Constantine,912,247368,0.14
Stenstrom,608,931878,0.27
Fairtlough,787,944295,0.98
Reith,803,170598,0.74
Wavish,551,793682,0.07
Apperley,207,577166,0.83
Ciorba,417,392876,0.38
Davy,907,816922,0.42
Burnhill,401,320437,0.96
Dumer,308,432053,0.25
Rhee,787,194772,0.73
Cosar,406,760079,0.42
Brookman,307,881308,0.45
Guardalben,505,88013,0.61
Fusaschi,878,397704,0.90
Alfaro,203,824446,0.09
Babaguchi,870,35920,0.52
Carrier,402,399737,0.75
Nunn,417,499138,0.41
Smotrovs,304,199557,0.83
Rudaz,443,322441,0.43
Kelb,801,163383,0.98
Hansmann,707,6655,0.02
Diebold,484,279972,0.26
Sabadini,939,812862,0.13
Emond,260,480116,0.16
Pinar,802,760871,0.16
Gusella,401,619548,0.44
Borgelt,636,638893,0.27
Livadas,240,64784,0.63
Kalamatianos,301,632785,0.45
Dullea,785,462510,0.55
Schonhut,734,833350,0.29
Apsitis,971,202551,0.66
Faletti,769,507189,0.82
Belussi,903,278293,0.28
Greenbaum,202,483065,0.48
Mesnard,567,508385,0.32
Camarinopoulos,801,237186,0.27
Yamnitsky,918,506440,0.67
Plesow,908,70048,0.16
Peris,302,492087,0.28
Grizzle,623,725679,0.83
Inari,405,59686,0.53
Berbert,718,31935,0.43
Schoegge,551,330442,0.55
Kaye,603,96157,0.86
Kriegel,202,111784,0.11
Wadel,541,893175,0.72
Bahnasawi,808,291346,0.34
Stepanek,702,802089,0.24
Wherry,870,460773,0.71
Vollamr,251,265369,0.12
Dalheimer,808,949040,0.47
Leick,816,583720,0.60
Bly,479,526381,0.36
Buzato,517,86631,0.70
Kleinholz,970,691737,0.79
Streng,931,964052,0.44
Cannane,360,699997,0.93
Gorg,808,928311,0.81
Eiter,302,301112,0.27
Angeline,402,705884,0.55
Hertweck,406,81666,0.88
Boday,505,120561,0.61
Katona,724,898543,0.92
Ranka,240,84560,0.42
Sybre,843,901285,0.26
Therien,775,242303,0.96
Stockus,870,590025,0.94
Gornas,520,285466,0.66
Rotenberg,857,277595,0.69
Newson,973,417523,0.35
Westcott,605,833974,0.02
Ronkainen,803,67041,0.03
Kavaky,256,47446,0.02
Minei,727,524059,0.99
Canning,205,575461,0.39
Grady,701,303703,0.40
Ramamoorthy,301,269109,0.09
Wortmann,304,612393,0.83
Etzl,603,12264,0.52
Amrhein,334,250547,0.96
Tanida,908,125108,0.01
Heusch,414,686575,0.69
Journel,502,2758,0.94
Peot,808,429514,0.76
Rada,507,635657,0.34
Ostertag,787,952223,0.04
Alpay,229,395874,0.57
McKinley,207,396278,0.63
Hedlund,202,911067,0.22
Wrobel,980,720768,0.64
Budimac,205,355556,0.16
Nations,312,574705,0.05
Sobalvarro,302,301016,0.93
Rothwell,580,559980,0.02
Gecsei,773,618473,0.16
Dean,651,702356,0.35
Magnusson,308,928770,0.46
Jueneman,520,922143,0.64
BaronLaurie,505,312460,0.59
Calisti,646,886448,0.84
Zunino,505,161566,0.44
Perri,865,557058,0.43
Cyranek,864,54240,0.23
Pong,615,638175,0.59
Latta,412,588899,0.34
Cullers,303,286397,0.14
Arroyo,808,189072,0.82
Freivalds,573,991051,0.80
Heemskerk,405,164554,0.92
Rilling,859,645098,0.53
Cosma,307,73790,0.05
Pfefferle,401,815012,0.25
Lafferriere,401,247623,0.96
Tartalja,570,519365,0.90
Wheen,410,243717,0.10
Mackenthun,802,267320,0.09
Pook,267,998323,0.58
Nergos,307,564721,0.54
Rodier,307,876979,0.19
Muhlenbein,731,144819,0.27
Kacprzyk,775,344164,0.15
Udding,308,620709,0.27
Hauswirth,251,623798,0.07
McKinley,781,109014,0.16
Beutelspacher,715,415587,0.28
Costake,913,44213,0.65
dAlcantara,802,960386,0.74
Wiel,774,489125,1.00
Hartrumpf,606,679553,0.69
Llorente,623,244638,0.37
Gruenefeldt,770,42932,0.73
Laube,253,348809,0.92
Kasriel,435,44078,0.89
Winkler,260,493105,0.66
Wigderson,253,465639,0.49
Podkolzin,207,538812,0.81
Rosenblitt,770,992311,0.20
Kuiper,504,225456,0.05
Gustavson,641,917441,0.58
Steckelberg,563,564716,0.11
Boehm,878,55763,0.77
Quisquater,334,681126,0.76
Hittos,317,673680,0.36
Wesley,970,998792,0.94
Soreide,774,49817,0.59
Serov,918,392743,0.56
Heiserman,865,564647,0.61
Cakir,203,732358,0.86
Duspohl,717,848704,0.14
Gruenefeldt,712,662592,0.36
Grabner,430,118383,0.75
Malara,971,553597,0.11
Verykios,601,217828,0.08
Simula,985,286586,0.28
Leitsch,505,194060,0.64
Zabel,228,6534,0.40
Bateman,802,687969,0.92
Henderson,309,162079,0.78
Dargam,848,132597,0.94
McCann,616,341222,0.18
Gasieniec,302,423462,0.40
Lyuu,406,720007,0.12
Tollu,641,630775,0.62
Stanney,785,326128,0.52
Battaiola,843,700488,0.61
Dusse,207,57412,0.25
Rivals,302,251167,0.56
Koschutzki,317,918782,0.44
Penz,228,418216,0.78
Mukaidono,607,788848,0.09
Postley,802,162715,0.43
Eldridge,513,308199,0.78
Shilling,401,795060,0.66
Pietra,312,223321,0.30
Glymidakis,305,972236,0.54
Menezes,808,657738,0.88
Skrikant,860,507599,0.66
Popplestone,203,629906,0.29
Zunino,985,788025,0.94
Sybre,308,312472,0.89
Fujisawa,208,1001732,0.07
Whitley,701,810898,0.56
Serrano,703,215643,0.18
Butcher,702,931809,0.12
Lester,302,320869,0.67
Mirandola,316,10810,0.75
Frison,770,49049,0.52
Mascha,423,734278,0.78
Tawfik,808,581836,0.73
Pollock,270,963319,0.99
Konuru,307,82160,0.66
Lotem,541,331668,0.10
Chandru,775,935131,0.35
Pulkowski,701,539895,0.96
Romijn,202,150640,0.05
Botuscharov,646,187209,0.54
Hodil,605,412446,0.17
Svensson,304,586007,0.98
Jeris,508,969230,0.29
Zlotek,802,544871,0.24
Melzer,423,198690,0.44
Greca,662,364011,0.48
Beeson,440,616946,0.66
Sollins,907,282998,0.39
McGuffin,978,864104,0.32
Anh,678,291655,0.38
Khosla,980,305052,0.18
Schiettecatte,401,202831,0.89
Steenbeek,919,10188,0.46
Faron,225,952050,0.72
Kragelund,432,746072,0.21
Frezza,302,634563,0.31
Tredennick,207,526660,0.19
Wolfram,773,314178,0.11
Quarrie,224,836907,0.00
Gellerich,603,860939,0.49
Bondorf,870,297270,0.87
Okasaki,918,488441,0.99
Fauth,857,239209,0.79
Goff,203,956393,0.95
Azzam,417,391449,0.96
Verbitsky,720,139327,0.08
Carrico,724,872428,0.80
Pogrzeba,401,928955,0.12
Osone,660,66687,0.86
Halper,860,607041,0.36
Garrett,219,156812,0.75
Frezza,217,369345,0.85
Macpherson,520,540205,0.74
Dinkhoff,304,872118,0.51
Medvidovic,939,462158,0.49
Kogut,605,331420,0.30
Petroski,414,593704,0.36
Hollenbach,774,260875,0.01
Meysembourg,562,504450,0.94
Baucke,939,800607,0.97
Giesl,715,149901,0.57
Bhaskar,414,966428,0.84
Rege,402,234301,0.68
Ossenbruggen,432,258859,0.23
Autin,401,364412,0.96
Neuwirth,402,231610,0.62
Dorsett,775,822735,0.64
Schrooten,208,777474,0.89
Staggers,731,378146,0.98
Kobylarz,907,753659,0.32
Aparicio,718,436074,0.73
Chengzheng,617,89702,0.11
Heindl,802,142840,0.62
Kamijo,907,841860,0.06
Goto,608,58680,0.48
Rivals,907,152243,0.69
Yntema,862,328364,0.05
Kourie,505,367468,0.27
Gadbois,352,658912,0.82
McCann,774,228431,0.89
Ruhland,828,331899,0.25
Popplestone,517,193754,0.03
Perschbacher,802,743829,0.21
Schaffter,505,120362,0.17
Greve,310,700385,0.54
Klassen,971,106742,0.75
Ishibashi,202,189611,0.36
Reiz,580,117929,0.47
Klevans,314,841702,0.72
Schrufer,720,578724,0.22
Nemeth,939,814727,0.78
Emmerich,302,329453,0.59
Skogmar,616,843110,0.01
Roehmer,401,17060,0.10
Levergood,405,543618,0.36
Pohl,701,710946,0.23
Dolken,605,128868,0.77
Castella,202,968758,0.42
Bronstein,801,35850,0.04
Vollaro,906,872850,0.41
Philips,479,964251,0.97
Groenemans,775,117371,0.07
Kakuda,304,515037,0.64
Fattah,636,351095,0.96
Kasriel,302,877297,0.80
Spauster,318,795343,0.59
Woit,253,847962,0.39
Konchady,501,721008,0.30
Hooker,406,738185,0.40
Darell,802,418954,0.03
Rips,314,842558,0.81
Gevinti,203,998636,0.26
Rothenberg,608,218373,0.78
Islam,207,36557,0.04
Morvan,720,730712,0.28
Enomoto,269,852082,0.74
Narahari,804,573678,0.60
Hiroike,508,423849,0.83
Kubela,907,629682,0.91
Sinthupinyo,229,684266,0.61
Hoofman,402,315601,0.76
Vajtersic,478,256579,0.76
Demri,307,534301,0.16
Ventura,770,651117,0.44
Glenstrup,251,431246,0.23
Aluja,828,14427,0.85
Clapp,417,797648,0.95
Buchberger,605,869527,0.42
Chiodo,425,385135,0.52
Ariyawansa,425,804331,0.74
Leiss,202,541453,0.95
Pampoukis,912,105981,0.51
Dumitrescu,507,665802,0.12
Worn,207,273757,0.43
Schiefer,401,960359,0.20
Cichon,808,85074,0.97
Parmee,606,762749,0.89
Kavanagh,845,781917,0.43
Greitane,304,479532,0.95
Ziller,802,601165,0.40
Vinson,701,53404,0.53
Louis,309,774949,0.26
Gaborit,843,511507,0.81
Graaff,502,124637,0.58
Bakhtiari,302,161617,0.71
Tolba,260,125415,0.51
Bellmore,207,47978,0.08
Supornpaibul,971,555853,0.27
Cavendish,435,605888,0.18
Schaul,808,78596,0.26
Golgstein,716,372751,0.78
Kawakami,551,692186,0.01
Schuning,505,602476,0.38
Melzer,973,358411,0.15
Nord,516,537417,0.93
Grnarov,435,782146,0.19
McWilliams,769,170835,0.29
Sidebottom,720,233917,0.53
Gwertzman,304,113123,0.04
Dreier,734,377767,0.82
Gerke,253,104786,0.03
Sekine,808,414421,0.24
Reddi,970,6916,0.67
Horswill,605,677921,0.58
Besl,234,274781,0.83
Krunz,406,385789,0.14
Lappalainen,202,799574,0.80
Lores,865,460875,0.82
Valmari,615,29294,0.85
Ramalingam,252,931195,0.55
Mindt,919,788921,0.48
Schuster,702,391485,0.65
Lutterkort,240,235873,0.15
Bergher,208,660649,0.10
Cleveland,605,417875,0.67
Heering,865,465951,0.83
Tiskin,812,887601,0.00
Sione,202,865355,0.61
Tisato,307,564958,0.73
Malhis,406,527733,0.63
Cucka,570,374738,0.65
Usui,307,289004,0.62
Hatkanagalekar,336,329934,0.28
Beth,985,911287,0.43
Ranst,203,740451,0.71
Cotofrei,580,575721,0.76
Dey,703,420878,0.33
Berild,706,117256,0.91
Charatonik,773,619559,0.80
Hibberd,716,30086,0.44
Machesky,971,861134,0.81
Forcade,229,530238,0.77
Plum,303,950448,0.82
Schlimbach,207,458343,0.46
Heydon,510,769827,0.07
Gimbel,309,116754,0.16
Horiguchi,620,67319,0.90
Marrakchi,207,959398,0.46
Bicarregui,937,998084,0.24
Lampen,678,918486,0.30
Papelis,402,469747,0.72
Haban,870,549228,0.80
Carletta,260,35340,0.38
Luft,206,986916,0.76
Priest,603,284012,0.66
Scheunemann,954,563642,0.11
Cranor,312,202169,0.08
Barreteau,912,166238,0.00
Coroyer,787,107396,0.08
Barz,907,625910,0.08
Vernalde,660,434616,0.43
Maliniak,307,416688,0.85
Magidor,302,869962,0.00
Tekampe,787,648859,0.40
Jaklic,605,668114,0.68
Kochs,304,985787,0.50
Yang,602,973907,0.14
Bencher,541,244816,0.17
Kranakis,276,377224,0.26
Jantke,754,54315,0.19
Krishnaswami,213,974015,0.15
Nagasaka,985,677387,0.71
Tacic,860,570942,0.67
Tsujishita,224,372872,0.84
Bergey,404,392789,0.52
Saslan,409,555622,0.10
Mittal,503,829807,0.29
Castells,714,944610,0.38
Ariola,623,808659,0.10
Gilon,307,177054,0.88
Cincotta,585,663685,0.47
Botman,218,372294,0.46
Stenstrom,937,219701,0.44
Carmo,402,881765,0.90
Swanberg,952,972123,0.79
Steinparz,203,377278,0.55
Basart,907,556352,0.56
Khodabandeh,330,911317,0.05
Rinschede,818,854922,0.26
Tiernan,402,682342,0.43
Kameny,703,937931,0.18
Bael,334,19548,0.09
DeLano,701,877724,0.30
Bade,605,652145,0.84
Mulkers,435,714026,0.73
dAlcantara,603,903278,0.49
Serrano,307,782848,0.72
Yochum,952,497690,0.72
Swenker,308,756552,0.29
Garrard,208,634285,0.73
Laventhal,785,663459,0.68
Belyaev,907,796823,0.84
Dabdub,801,850999,0.49
Widjojo,870,310902,0.90
Bearman,636,777975,0.34
Loganantharaj,405,529937,0.34
Dunlop,502,546430,0.58
Giavitto,503,682941,0.13
Petri,623,316307,0.15
Chilukuri,360,979663,0.91
Dimitriev,406,27199,0.68
Khalil,405,895544,0.18
Krauter,425,341526,0.02
Dishlieva,318,623184,0.34
Redon,240,408786,0.42
Herity,256,376473,0.31
Starr,502,913817,0.20
Lockington,402,273656,0.25
Stasinski,847,164819,0.24
Nobauer,434,799236,0.01
Riefers,302,704825,0.67
Pesotchinsky,505,258162,0.37
Postiff,860,641900,0.85
Ortmann,908,521088,0.63
Kloeden,302,847070,0.56
Box,973,171677,0.43
Campr,808,330032,0.49
Shiota,702,966842,0.67
Skala,603,698092,0.50
Saward,406,932370,0.66
Kaderali,307,870389,0.51
Eklundh,408,721228,0.55
Klippgen,928,102115,0.75
Caticha,207,657121,0.80
Fasching,701,515803,0.72
Lienard,513,37396,0.45
Focacci,708,54420,0.72
Boy,843,472636,0.89
Redys,402,22958,0.87
Carciofini,815,889929,0.47
Buekenhout,918,446755,0.46
Luckham,770,361396,0.90
Monnier,505,258373,0.50
Noortwijk,787,566312,0.37
Genssler,602,673851,0.81
Tabata,706,358032,0.62
Faria,256,667558,0.29
Loeppner,919,514437,0.35
Zullighoven,414,475875,0.45
Kisielewicz,520,931437,0.83
Labisch,318,179344,0.68
Buchinger,757,622636,0.21
Rienhoff,606,737747,0.51
Strohmann,603,480408,0.44
Bazire,330,735251,0.97
Kneisl,580,189590,0.16
Eby,423,789379,0.57
Krinik,731,865694,0.17
Hagmann,715,403838,0.01
Goldschmidt,617,267497,0.88
Dykema,260,867337,0.39
Tamesada,360,899637,0.95
Bus,602,131198,0.34
Kipnis,202,876144,0.62
Sebastio,207,539460,0.16
Treseler,217,547093,0.66
Kalyanakrishnan,253,844863,0.31
Ferriere,816,158314,0.75
Kirtane,937,642362,0.18
Christianson,863,202974,0.61
Bongiovanni,425,795690,0.58
Mitomo,765,123149,0.47
Ravve,561,973571,0.08
Kans,864,530613,0.47
Greenbaum,208,854386,0.17
Nastar,985,136762,0.98
Slisenko,801,157128,0.59
Forgie,662,117666,0.75
Lebrave,435,808332,0.42
Schiex,864,843804,0.12
Dybig,760,610811,0.70
Dervin,208,472345,0.61
Hopewell,801,594458,0.62
Umkehrer,302,725002,0.05
Guzdial,970,703180,0.16
Fontana,256,928586,0.37
Klimko,252,800291,0.96
Loewenstein,307,703395,0.92
Brysgalov,904,233485,0.10
Nagata,202,947730,0.35
Mandell,989,917825,0.79
Jelasity,860,44225,0.44
Kourie,334,44980,0.50
Millo,303,280184,0.42
Bandurski,281,921095,0.37
Goldsworthy,501,773654,0.48
Kawagoe,505,296155,0.08
Blumann,775,297245,0.31
Lehot,510,455543,0.12
Welling,479,187554,0.07
Cassaro,808,330285,0.75
Beshers,907,354355,0.33
DSilva,971,113421,0.98
Tompits,609,390870,0.89
Ghafoor,240,86695,0.92
Grape,801,913727,0.24
Souvignier,303,439083,0.73
Schler,386,261594,0.23
Worthington,307,275960,0.70
Kendall,662,441858,0.95
Rutten,815,61904,0.62
Macgregor,580,563763,0.73
Panwar,567,622663,0.90
Amandi,320,685049,0.85
Weisert,620,44446,0.58
Cucker,724,623056,0.92
Weinberg,202,517680,0.46
Luitjes,702,562229,0.64
Feast,218,329688,0.47
Strehl,660,177875,0.41
OHalloran,219,915482,0.49
Seiler,256,768861,0.84
Towheed,402,499830,0.14
Zadeh,603,966468,0.97
Ballou,351,523264,0.08
Vesna,904,291863,0.93
Ramsden,201,607365,0.19
Mausberg,828,809449,0.85
Carrier,818,596995,0.44
Pfalzgraf,207,795751,0.31
Clasen,219,254567,0.03
Pepe,406,993201,0.06
Gille,717,521752,0.62
Diday,773,54039,0.48
Manders,618,428923,0.59
Mikelsons,802,334800,0.76
Ilarraza,218,857819,0.54
Foulk,828,928373,0.32
Pendleton,802,637898,0.32
Sikka,864,125516,0.56
Susmaga,860,63032,0.58
Geppert,580,31555,0.81
Ewards,414,824855,0.57
dAbreu,740,321669,0.37
Forte,859,523802,0.05
Whitely,252,367536,0.68
Jenevein,402,27544,0.29
Cartier,605,254835,0.25
Strayer,435,244642,0.89
Gopi,701,215356,0.40
Declerfayt,636,909598,0.33
Stahl,909,637985,0.53
Rotzell,443,298805,0.12
Kunkdelmann,609,545769,0.20
Villoldo,605,686359,0.97
McAfee,636,983200,0.44
Gabalda,501,488234,0.48
Sippu,270,160574,0.45
Braunmuller,515,443780,0.75
Strouf,865,113613,0.95
Levcopoulos,270,993103,0.74
Botuscharov,443,341342,0.27
Rish,678,736218,0.58
Zellmann,208,430212,0.23
Spenke,301,902048,0.64
Roohalamini,302,886630,0.94
Beam,980,18841,0.09
Piloty,864,472301,0.70
Underwood,541,105188,0.82
Setlzner,410,679363,0.38
Douchet,863,711828,0.43
Meguro,603,901748,0.98
Pols,574,52779,0.52
Goldweic,618,71258,0.73
Fortenbach,541,600148,0.52
Cox,571,580391,0.59
Guerreiro,360,689751,0.11
Selwood,724,815418,0.95
Saoudi,909,175461,0.07
Imam,312,788232,0.26
Ulupinar,207,615054,0.59
Karp,603,523357,0.21
Fanti,712,93987,0.90
Hatakka,619,581290,0.93
Frisberg,717,656234,0.63
Ayani,502,493068,0.55
Haselbock,843,137393,0.79
Guernic,208,889231,0.75
Ressouche,952,748262,0.08
Disney,307,1000865,0.85
Brimkov,540,49430,0.65
Azuma,816,734528,0.75
Babaguchi,870,93861,0.18
Goil,775,790278,0.03
Caelen,401,105558,0.41
Zaremba,907,399869,0.92
Delatizky,586,685417,0.03
Zultner,573,242883,0.54
Kodek,808,308570,0.67
Lund,308,216116,0.15
Wenocur,435,772268,0.24
Estlin,608,631318,0.18
Gloger,307,194605,0.20
Mamelak,802,502142,0.86
Akbar,253,282614,0.15
Cosar,520,545691,0.82
Hallet,401,121667,0.62
Behrendt,843,139028,0.51
Salvadori,970,159125,0.62
Skillicorn,302,176707,0.48
Hoare,724,651463,0.60
Fraenkel,601,475505,0.99
Guenter,269,769994,0.38
Dippoldsmann,505,220034,0.18
Suppi,417,339256,0.69
Wolff,307,547377,0.02
Lipponen,207,259965,0.52
Scraton,479,892201,0.65
Pier,205,817295,0.67
McAlister,304,464751,0.53
