Bayraktar,401,738396,0.36
Altshuler,563,847512,0.76
Robson,304,16267,0.84
Rumelhart,505,375994,0.99
Unno,678,734843,0.82
Roullet,406,306280,0.41
Kirihata,859,910172,0.86
Genther,757,136517,0.77
Zampieri,231,746794,0.18
Lascarides,406,45950,0.14
Bacciotti,406,779547,0.70
Colnari,706,850707,0.18
McMahon,217,219911,0.02
Berwick,312,148305,0.11
Fujisaki,701,987576,0.20
Boigelot,203,88297,0.23
Hemmerling,231,323686,0.56
Kingston,307,48413,0.22
Gerlhof,802,450690,0.88
Benassi,701,702937,0.60
Venkataraman,505,601385,0.15
Hasida,302,284389,1.00
Calabrese,860,599928,0.17
Ash,410,349802,0.60
Gartshore,337,33436,0.03
Kerntopf,480,284168,0.42
Namjoshi,239,922904,0.84
Cowan,870,591187,0.51
Gazzotti,808,446099,0.12
Blaschka,352,412467,0.58
Mints,843,914197,0.88
Genin,605,63535,0.28
Tatsumi,302,255386,0.46
Marinissen,571,632643,0.31
Croitoru,307,903401,0.67
Mussi,225,215673,0.16
Puerta,603,141340,0.25
Forgy,939,498581,0.51
Eid,567,882474,0.39
Hertzberg,918,828069,0.70
Sallet,308,563773,0.28
Heilandt,907,858148,0.47
Vosburgh,662,330242,0.51
Lockwood,206,72199,0.63
Gerber,304,784210,0.29
Feder,878,850726,0.51
Capon,907,708144,0.68
Ehrenberger,913,20227,0.37
Gellersen,541,223849,0.32
Ghattas,860,731500,0.12
Paterakis,207,566130,0.68
Ciompi,775,384241,0.02
Polson,509,694002,0.79
Menyhert,718,329516,0.56
Ducret,225,598292,0.56
Urponen,802,824284,0.90
Buisson,878,126219,0.55
Lafouge,516,44669,0.07
Tsatalos,479,291603,0.48
Clowes,520,591535,0.64
Averboch,908,913091,0.36
Regier,907,944998,0.56
Eppinger,225,720650,0.37
Kartha,772,996052,0.88
Lichtner,430,992270,0.73
Beguin,715,168619,0.42
Quiroz,207,870575,0.03
Islam,907,580057,0.05
Ateniese,803,796911,0.11
Rothemund,979,738990,0.63
Taka,614,650287,0.60
Ainhirn,563,838104,0.43
Lance,217,363092,0.10
Note,479,907942,0.63
Uludag,229,517003,1.00
Rieu,503,617347,0.57
Loyola,304,672818,1.00
Gwinn,715,682319,0.19
Wenger,787,237911,0.82
Bisiere,603,347801,0.20
Itschner,256,870785,0.21
Shioya,253,1358,0.62
Ecklund,302,217680,0.29
Scheer,409,31112,0.91
Mitsui,205,107626,0.40
Alves,409,66871,0.15
Piel,207,575747,0.22
Zochling,435,719352,0.45
Hallnas,216,306228,0.99
Mutka,937,403772,0.31
Elphick,409,977358,0.16
Zuberek,810,864881,0.79
Boersma,305,1000806,0.70
Linardis,401,207268,0.73
Sommer,234,919134,0.94
Alvarez,812,144082,0.52
Bhagavathi,580,644630,0.17
Thoben,319,411518,0.64
Skordev,440,882096,0.63
Vieth,302,572822,0.32
Dusse,225,415960,0.90
Kilgore,918,257561,0.82
Queinnec,601,126956,0.57
Socolovsky,907,330963,0.34
Cavin,239,659625,0.00
Dunham,847,779986,0.63
Chowdhary,302,140572,0.97
Chelton,586,145689,0.78
Spinelli,971,261547,0.20
Ziegert,205,260208,0.06
Rieh,603,178674,0.32
Philbin,229,857109,0.33
Matteis,585,328387,0.25
Chellappa,208,130728,0.43
Lanzl,631,221112,0.83
Waschkowski,763,855681,0.96
Alsup,304,608614,0.05
Rall,603,48104,0.61
Giradot,208,162722,0.59
McQuire,224,581730,0.74
Mancho,440,436050,0.02
Shimajiri,435,527594,0.28
Dedrick,732,614870,0.22
Janocha,252,718900,0.94
Dierolf,781,678727,0.63
Dayang,208,556696,0.74
Bast,920,351613,0.33
Scalabrin,985,405684,0.03
Oostrum,302,78550,0.42
Shimodaira,409,611918,0.82
Luef,641,878674,0.03
Bist,307,809642,0.08
Felsner,443,855745,0.66
Multani,928,476209,0.61
Kusalik,479,520927,0.22
Cin,406,314802,0.21
Freuder,925,683362,0.79
Cosar,907,226345,0.11
Grant,661,339063,0.89
Terlouw,601,77392,0.81
Scholten,601,92440,0.31
Beal,971,162062,0.80
Fargeaud,406,713262,0.15
Bittan,270,773981,0.46
McNaught,775,650659,0.51
Bouaziz,918,325837,0.95
Pattabhiraman,563,124198,0.24
Futatsugi,608,554697,0.08
Cheylan,412,981473,0.52
Chidamber,302,144165,0.73
Hmeidi,405,103164,0.70
Demos,406,485341,0.11
Whiteley,617,904040,0.29
Pollock,801,994907,0.55
Abayan,636,284552,0.46
Manber,405,316364,0.92
Kohri,870,948971,0.07
Adolphson,769,614630,0.25
Singh,505,923577,0.18
Bellairs,848,901023,0.28
Habasinski,509,48441,0.74
Bandes,570,464352,0.57
Jobusch,787,205527,0.12
Dulong,303,378788,0.57
Schuning,401,257441,0.02
Knauff,719,953010,0.70
Fuchi,419,235507,0.87
Wache,719,49961,0.97
Guenter,605,276650,0.08
Barthou,413,129746,0.92
Deussen,443,486553,0.38
Deyuan,360,411033,0.93
Keay,386,493374,0.40
Ehlers,434,196636,0.98
Chuat,336,300159,0.63
Lavrac,803,328979,0.28
Kalefeld,907,409117,0.55
Blumenthal,907,813426,0.80
Goradia,469,366238,0.39
Peroz,414,566699,0.61
Karasik,212,869855,0.73
Hirshfeld,980,101961,0.14
Nieuwejaar,430,926389,0.22
Balasubrahmanyam,208,765855,0.48
Foulk,318,948620,0.34
Kuriyan,208,320882,0.38
Bommel,603,376765,0.76
Rushforth,939,53382,0.06
Luttermann,920,748125,0.92
Murdock,870,751298,0.92
Delatizky,207,726304,0.27
Paradis,678,778816,0.28
Coyne,304,450037,0.91
Pinz,513,297095,0.27
Mikki,417,297516,0.87
Naslund,985,303085,0.30
Ezeiza,248,80426,0.91
Mihoubi,939,26184,0.41
Sanger,907,555236,0.81
Gorenstein,563,573692,0.79
Bottreau,603,506500,0.62
Perez,302,73767,0.52
Padman,517,192694,0.77
Terenzi,304,551619,0.80
Venugopal,864,208728,0.90
Schittenkopf,570,188605,0.25
Baumslag,281,65463,0.71
Faraboschi,928,308140,0.07
Roush,832,850038,0.69
Aimeur,773,26627,0.64
Harllee,240,677395,0.25
Bodin,210,242619,0.74
Lahire,203,510469,0.52
Prats,302,431912,0.66
Roison,302,179169,0.55
Fouquere,651,175082,0.97
Drayer,505,148616,0.27
Villanueva,505,677220,0.72
Ockenfeld,505,528948,0.52
Galbiati,860,329070,0.39
Gibbens,720,518306,0.82
Kolinko,208,990120,0.24
Shekhar,808,499645,0.57
Muirhead,417,334953,0.55
Miczo,718,223853,0.84
Elphick,787,31904,0.02
Hanafy,310,649644,0.75
Woycyznski,207,527627,0.16
Rapin,208,25240,0.20
Paludetto,918,752871,0.27
Gora,304,857342,0.54
Yelavich,409,25959,0.64
Rane,401,484510,0.23
Gecseg,808,401981,0.90
VanScheik,304,697649,0.28
Kemp,701,518807,0.64
Menezes,203,84490,0.25
Bodwin,978,223383,0.10
Schonhut,505,562956,0.62
Wingstedt,802,861845,0.17
Ulmer,518,385152,0.67
Kriebel,270,469915,0.67
Tuckey,848,761202,0.50
Yeap,712,517022,0.69
Danielsson,270,973959,0.14
Rubia,775,232439,0.52
Yagawa,910,471573,0.14
Castan,562,840243,0.02
Tsotsos,412,348058,0.69
Nadel,319,530205,0.28
Nassor,507,346263,0.40
Hauschild,802,314702,0.02
Bergen,859,841326,0.53
Lagendijk,602,83925,0.61
Kayashima,859,818252,0.49
Lupton,417,38407,0.17
Andaleon,260,566005,0.15
Wadge,505,173151,0.09
Guojun,731,17693,0.32
Merks,636,774386,0.04
Beeferman,479,474240,0.00
Milicic,208,511651,0.31
Emele,907,312982,0.24
Maloney,870,375470,0.20
Majewski,616,939723,0.62
Midelfart,315,267528,0.22
Perez,301,47304,0.22
McCaskey,573,451179,0.13
Cagman,907,495506,0.96
Speranza,386,50629,0.73
Yanike,307,800185,0.67
Bara,505,933888,0.16
Anlauff,202,989065,0.20
Bus,406,13567,0.41
Skrikant,239,513687,0.03
Shanblatt,360,777639,0.12
Carciofini,641,667240,0.15
Denis,337,56520,0.12
Stahl,404,669620,0.82
Canepa,607,971734,0.24
Quisquater,229,44773,0.36
Scheifler,857,185328,0.25
Colombet,518,529788,0.88
Jarzabek,417,470892,0.00
Haasis,802,794852,0.56
Rauscher,207,421948,0.29
Mandoiu,603,546562,0.97
Rathsack,402,828478,0.30
Ochimizu,701,398017,0.46
Marchesini,417,904551,0.48
Laxer,774,221985,0.65
Stefanini,203,619805,0.36
Villain,253,843853,0.97
Karp,719,899913,0.61
Walrath,719,816807,0.75
Schneeberger,260,294372,0.27
Ducloy,208,921390,0.69
Szulman,828,833979,0.93
Convent,304,29381,0.81
Munoz,954,904090,0.72
Guck,406,455617,0.59
Eliens,228,303339,0.44
Knightly,606,349842,0.47
Paradis,202,952690,0.93
Steckler,206,958003,0.79
Machlin,574,612259,0.32
Miara,808,229854,0.02
Khamiss,203,907842,0.21
Kartik,434,365749,0.01
Beraha,605,375545,0.64
Fenstermacher,662,979410,0.45
Pratt,208,705463,0.89
Bultheel,505,946565,0.07
Westin,202,888306,0.12
Schuning,307,77045,0.23
Schroff,316,339116,0.43
Summers,719,998200,0.39
Priami,317,742144,0.63
Tepfenhart,605,31210,0.79
Dimitroff,505,700802,0.34
Klimov,509,178869,0.75
Bernfeld,479,550941,0.81
Kroppenstedt,415,196173,0.80
Castellani,574,685288,0.13
Cornu,918,110892,0.13
Calway,405,986204,0.42
Kaji,907,315598,0.81
Bathgate,843,125423,0.46
Gebele,540,328397,0.94
Heijes,251,771403,0.75
Besl,307,161709,0.09
Collinot,606,74025,0.74
Jumpertz,203,773774,0.18
Lipner,308,873630,0.07
Taniar,918,415404,0.20
Papelis,814,475350,0.34
Picci,947,899995,0.55
Kankaanpaa,251,361506,0.52
Mallette,802,361730,0.80
Eisenstadt,406,914892,0.02
Gutz,318,104721,0.05
Ciolek,907,403933,0.17
Zilberstein,319,142236,0.55
Schwaller,602,698690,0.10
Kokeny,636,601718,0.34
Kamoun,479,169255,0.22
Comellas,864,279550,0.20
Toussaint,952,111153,0.00
Veillon,618,404007,0.95
Capps,307,989047,0.14
Martyna,302,572152,0.71
Rajman,270,602591,0.42
Leitman,205,979037,0.41
Ruger,918,125757,0.38
OYoung,225,617269,0.10
Janusz,504,122384,0.93
Patrick,731,611057,0.81
Kerpedjiev,812,493839,0.57
Bernick,202,99349,0.89
Coveyou,682,607393,0.44
Schamp,970,528747,0.21
Sudkamp,307,967491,0.02
Lovett,401,821875,0.39
Mottet,816,118355,0.95
Aly,720,297394,0.58
Tsatalos,785,441744,0.07
Even,615,576633,0.44
Kodama,231,109786,0.96
Orphanoudakis,740,75438,0.27
Flouret,602,358729,0.39
Lenhof,804,188048,0.39
Pioli,870,327697,0.52
Sadaoui,304,302569,0.21
Tsunoo,248,543992,0.73
Nepomniaschy,205,206405,0.24
Groette,435,847435,0.55
Gutenmakher,541,862427,0.18
Wingstedt,978,85962,0.23
Tada,435,773765,0.15
Gurel,410,167119,0.79
Meinke,240,105237,0.73
Kabatianski,401,997876,0.89
Braban,802,946921,0.77
Brodal,802,859617,0.69
Schnabel,513,193533,0.26
Meyers,478,958690,0.63
Lazard,312,488877,0.61
Phuc,701,200920,0.44
Lutz,775,998495,0.10
Okuhata,609,707088,0.55
Globig,203,489426,0.17
Riad,609,92320,0.44
Husband,251,148308,0.53
Nisiyama,718,104576,0.90
Bax,307,67493,0.90
Rosenberg,401,466317,0.77
Lonning,864,469628,0.23
Baldoni,925,477519,0.58
Ndumu,769,231424,0.98
Belo,740,38121,0.28
Thenmozhi,848,993974,0.38
Trachtenberg,502,584452,0.35
Cannata,775,761620,0.76
Ramaswamy,202,215236,0.91
Walrath,251,440528,0.11
Nangia,402,833958,0.74
Gentina,417,730753,0.09
Ercolano,603,781334,0.13
Reeves,985,480338,0.82
Pricer,660,360672,0.50
Henders,304,680868,0.93
Zaguia,218,989987,0.54
Lofaso,360,873125,0.04
Sunjaya,701,4436,0.68
Polster,202,900880,0.51
Tsumoto,317,288907,0.89
Furner,216,903473,0.32
Brunk,808,679921,0.67
Zeltzer,202,271784,0.30
Aisbett,615,143004,0.85
Goft,551,102075,0.33
Lappalainen,787,293611,0.74
Gugerty,808,434337,0.15
Samtaney,631,152510,0.32
Improta,616,299268,0.38
Spinner,208,881022,0.02
Halfin,301,952445,0.76
Gesli,620,827970,0.09
Moudgil,318,663110,0.85
Rahmer,603,723718,0.09
Nayani,603,1001370,0.11
Krishnaswamy,401,801215,0.96
Gulla,208,19121,0.33
Braban,313,871942,0.46
Muchnick,225,438642,0.77
Indiresan,505,308145,0.57
Krychniak,774,266219,0.84
Matteis,304,705507,0.45
Arazi,602,211276,0.43
Malabarba,859,465119,0.88
Nollmann,870,487174,0.48
Chiarodo,913,103205,0.34
Ozturk,912,191424,0.16
Cazalens,605,461064,0.08
Pinna,770,70996,0.02
Kandlur,941,947433,0.56
Porkaew,208,689617,0.31
Corbi,775,210779,0.67
Viney,704,520997,0.63
Aso,231,8710,0.24
Benjauthrit,939,971755,0.40
Westcott,931,150641,0.78
Rivera,701,998544,0.17
Lieflander,609,477994,0.39
Smalley,202,268588,0.45
Monteverde,281,331744,0.90
Calabrese,402,929015,0.00
Riet,918,61616,0.93
Abeysinghe,605,860392,0.39
Pottossine,501,571910,0.68
Sulack,980,532796,0.53
Hoare,740,536305,0.21
Preishuber,517,526869,0.05
Tuminaro,636,81871,0.67
Gonzalez,913,890609,0.75
Raskhodnikova,712,936876,0.20
McFarlan,484,14398,0.87
Uhrig,763,728020,0.34
Canas,651,231774,0.16
Cau,980,396859,0.79
Berend,920,659635,0.47
Rebaine,318,899249,0.97
Chown,817,22235,0.97
Bandat,928,398756,0.05
Eco,513,216925,0.28
Shmyglevsky,206,466243,0.35
Goldschlager,302,287125,0.78
Widenauer,410,950121,0.16
Schmidt,406,580336,0.59
Astor,301,90747,0.25
Dickey,928,368589,0.69
Rieh,302,861676,0.73
Leeper,251,133218,0.49
Mobasher,228,902306,0.23
Rosenbohm,443,309995,0.71
Melter,314,863618,0.72
Villani,717,251617,0.21
Vivekananda,605,315122,0.89
Graefe,769,677449,0.14
Stabell,870,123564,0.99
Oelmann,440,975722,0.18
Ushio,406,455318,0.14
Ciampichetti,918,739931,0.82
Xianchang,603,979516,0.93
Ruamviboonsuk,313,886356,0.77
Osman,605,698406,0.88
Iino,256,564180,0.02
Boday,308,475498,0.04
Salice,603,57411,0.43
Karuno,225,513122,0.44
Gonzales,808,805468,0.43
Sufrin,641,672355,0.17
Gascon,605,355889,0.88
Legeard,225,290706,0.01
Wenger,307,1000765,0.56
Lunbeck,551,850514,0.02
Campr,985,160519,0.94
Vasconcelos,828,918039,0.51
Lyle,307,2772,0.17
Spoto,551,608358,0.34
Bestgen,585,703202,0.30
Spinner,864,97721,0.83
Littlefield,405,298765,0.02
Seiferas,719,604032,0.71
Lagnier,878,70081,0.82
Morton,574,322804,0.90
Holmback,816,696383,0.15
Csaba,808,571728,0.82
Metha,619,48699,0.68
Klugerman,401,560864,0.94
Whelan,551,145590,0.83
Trogemann,209,478491,0.10
Shimasaki,773,157238,0.45
Giannotti,641,60405,0.61
Delgrande,206,67566,0.18
Zwilling,301,780811,0.00
Simha,501,43475,0.88
Crovella,970,229305,0.29
Wischnewsky,208,693221,0.71
Baxter,478,1099,0.31
Bryce,302,902774,0.87
Gerasch,334,706967,0.63
Butter,702,310737,0.85
Geertgens,308,208566,0.76
Marsiglia,541,779050,0.20
Rauch,907,965396,0.26
Kamber,606,873592,0.47
Trevillyan,605,637363,0.49
Braunmuller,515,378138,0.32
Beidas,910,100344,0.66
Gurevitch,360,984263,0.84
Strivastav,901,414166,0.65
Aparicio,443,274050,0.04
Pokorny,801,974367,0.29
Sobalvarro,706,513033,0.32
Hertzberg,207,304854,0.43
Papelis,319,741460,0.26
Karszt,971,158786,0.58
IJdens,319,549408,0.46
Anderssen,701,23887,0.61
Beckermann,703,939158,0.36
Mercankosk,701,31998,0.46
Gras,720,325970,0.60
Rasala,208,912524,0.84
Philippow,731,896466,0.90
Amalou,907,556312,0.82
Couchot,571,254866,0.37
Clarke,603,446051,0.89
Riexinger,939,303871,0.10
Laakso,781,623194,0.20
Picco,907,392023,0.38
Xiaowen,205,85644,0.72
Hemerly,503,187571,0.40
Fleckenstein,870,961445,0.12
Gulla,913,677586,0.52
Jaklic,719,973175,0.59
Giavitto,207,680978,0.72
Malfon,808,77373,0.35
Graft,904,527456,0.75
Graf,701,503514,0.41
Stojanovski,219,816585,0.60
Parmee,317,33603,0.63
Sorribes,650,389527,0.90
Bitz,939,353180,0.12
Soderston,763,110276,0.67
Kshemkalyani,660,490058,0.68
Commoner,501,756925,0.77
Laguitton,907,111361,0.81
Sigillito,339,800758,0.53
Muchnick,218,758777,0.93
Norwood,517,950172,0.72
Rushforth,651,725883,0.59
Moshman,231,619911,0.43
Focacci,302,44408,0.52
Sleeman,337,146505,0.74
Sinolakis,260,618369,0.45
Ozols,219,385872,0.16
Ioroi,505,517994,0.03
Serizawa,939,554611,0.27
Mobasseri,862,483534,0.73
Brimkov,580,108666,0.63
Kohno,662,674950,0.45
Lunbeck,612,288240,0.18
Peschl,716,323769,0.21
Kopecky,612,331350,0.55
Cools,479,658003,0.71
Wachs,719,48027,0.80
Tetongnon,601,199621,0.27
Hogen,207,732518,0.18
MacLean,719,98551,0.76
Vinze,920,998737,0.76
Tsotsos,740,976356,0.95
Aloia,701,661729,0.46
Tierney,843,234363,0.41
Gist,302,246107,0.70
Wilk,304,990245,0.82
Azuma,435,514092,0.44
Gibbens,701,851454,0.01
Mitkov,910,444373,0.91
Ratha,302,1718,0.52
Belz,520,321604,0.11
Hansdah,304,374987,0.27
Grad,203,794357,0.35
Reye,318,675072,0.76
Cunliffe,814,791137,0.71
Pitschke,850,209769,0.40
Oppenheim,202,172207,0.03
Wansing,802,406583,0.24
Nadon,904,987469,0.93
Ullmann,641,103447,0.30
Graehl,973,612060,0.66
Roskies,207,472506,0.94
Mercer,920,143331,0.15
Paludetto,865,832713,0.43
Rios,520,237491,0.93
Nadel,831,690981,0.57
Letelier,323,914226,0.34
Weatherhead,413,903930,0.56
Tartalja,951,285967,0.42
Srihari,401,762921,0.49
Koperczak,571,581905,0.94
Lauff,703,396055,0.89
Winzer,479,621631,0.97
Keustermans,603,146692,0.15
Lahiri,801,802118,0.75
Masullo,907,484309,0.62
Isahara,262,966316,0.47
Erde,765,1000779,0.80
Rosenblad,702,476847,0.63
White,503,36255,0.76
Razdan,480,411142,0.66
Broscius,802,256473,0.44
Debregeas,520,38730,0.35
Madnick,860,687639,0.88
Tadokoro,508,142303,0.03
Paleczny,267,443522,0.18
Iwaihara,808,270512,0.76
Trivedi,228,509791,0.36
Keates,208,724136,0.41
Sloope,479,244921,0.81
Kranzdorf,808,776445,0.20
Rothwell,859,245092,0.58
Pena,309,148738,0.35
Maaren,603,970650,0.80
Bojadziev,425,143819,0.77
Tryon,540,617103,0.58
Rothemund,303,951635,0.94
Popa,801,682013,0.23
Gadbois,939,337685,0.25
Zajac,706,374368,0.33
Muntz,719,16426,0.99
Boksenbaum,509,128328,0.06
Kafeza,406,170655,0.95
Vrancken,240,273305,0.82
Felici,225,332430,0.48
Naumovich,731,351552,0.16
Gerlhof,757,325587,0.10
Elkadi,307,589300,0.65
Jakobovits,217,620297,0.90
Gavrilov,208,562819,0.81
Rosenmann,808,243768,0.74
Nadon,845,767889,0.80
Olivero,401,637434,0.95
Stalnaker,787,361293,0.24
Beauzamy,878,881228,0.31
Rothwell,907,805182,0.20
Kogge,316,790439,0.61
Finsterwalder,501,571838,0.80
Schall,334,949345,0.75
Pragasky,402,116749,0.06
Angluin,435,503784,0.21
Shalini,319,255740,0.75
Brancadori,503,233187,0.03
Skwarecki,804,866788,0.22
Purkayastha,505,946632,0.29
Rosin,862,170386,0.71
Jette,918,715288,0.51
Bals,216,936036,0.91
Lessing,870,982438,0.31
Lakoumentas,952,106301,0.88
Eisinger,620,62361,0.72
Corvi,775,346185,0.90
Rapin,603,537313,0.21
Schultze,520,674279,0.84
Tassinari,720,174909,0.23
Elihai,907,115729,0.73
Tomeh,314,90491,0.80
Parkin,302,435273,0.63
Ciotti,937,482702,0.80
Osoba,801,905852,0.84
Ewards,203,532156,0.60
Madeira,931,886074,0.37
Melski,918,857123,0.16
Luksch,939,71720,0.94
Balazs,508,600558,0.44
Bazgan,701,955047,0.38
Brookson,605,757821,0.77
Gerdt,202,504975,0.54
Negoita,757,714952,0.54
Berghel,785,276190,0.92
Psaltis,802,572086,0.32
Orejas,775,696918,0.05
Swist,224,13235,0.34
Bergere,307,706836,0.09
Zemlin,907,285268,0.44
Stifter,620,121012,0.21
Hernek,573,263778,0.13
Latch,570,137231,0.40
Lageweg,608,793309,0.85
Brizzi,240,57572,0.13
Sommer,352,298191,0.99
Telerman,413,34152,0.30
Howerton,435,757930,0.62
Cockcroft,406,958040,0.41
Awdeh,215,970712,0.43
Luke,231,311288,0.15
Fadous,302,947238,0.14
Wossner,641,972275,0.00
Danielsson,505,776008,0.27
Protasov,785,548630,0.74
Nishizeki,773,63665,0.54
Majors,307,151442,0.26
Shankland,605,632937,0.61
Grabner,914,886467,0.57
Walstra,801,730101,0.39
Oerlemans,502,770007,0.91
Azagury,406,940414,0.88
Raoux,939,867531,0.18
Savaria,228,598682,0.97
Baliga,802,635147,0.80
Capucciati,615,398231,0.41
Harangsri,708,140384,0.87
Cesareni,815,698397,0.16
Demmer,339,439359,0.07
Wothke,302,386094,0.92
Puustjarvi,769,176460,0.23
Abrahao,229,481820,0.88
Rutten,907,27199,0.93
Krinke,302,932798,0.62
Renz,801,436363,0.81
Behm,205,456302,0.72
Murdoch,928,837954,0.75
Raja,240,142010,0.27
Cullinane,937,748635,0.00
Elkadi,620,736166,0.15
Serot,907,935201,0.01
Littlehales,636,265786,0.02
Candy,260,396433,0.09
Chinal,801,658630,0.10
Lipson,907,901899,0.89
Vodislav,660,516242,0.87
Chowdhary,606,240409,0.37
Perelgut,505,831697,0.49
Makrucki,567,959361,0.64
Griffioen,505,489277,0.63
Rathsack,435,993754,0.31
Scraton,334,872457,0.76
Hadon,208,630108,0.01
Salustowicz,302,40855,0.57
Lefas,917,867892,0.32
Nagashima,971,627319,0.58
Acildiev,302,391336,0.55
Gutz,843,716784,0.05
Puerta,614,807367,0.37
Borzovs,939,487586,0.77
Getis,423,251892,0.37
Carey,302,96851,0.02
Uyttendaele,802,321353,0.74
Noda,228,913351,0.77
Dan,769,734769,0.55
Rine,503,510277,0.52
Nador,253,634075,0.94
Skuppin,951,750007,0.58
Torasso,651,213204,0.73
Skogmar,574,578699,0.12
Ashtaputre,785,465673,0.03
Assche,802,250320,0.67
Heeffer,870,567488,0.74
Alewine,985,791844,0.02
Mallett,302,686845,0.32
Dighe,909,272642,0.20
Bill,580,134388,0.03
Haggerty,906,861085,0.65
Duijvestijn,860,33199,0.84
Macrosson,515,749361,0.18
Fioravanti,775,441470,0.84
Tomescu,208,98884,0.45
Msuda,208,837699,0.23
Frisse,702,463587,0.71
Diaconis,208,727298,0.14
Bayoumi,505,962755,0.43
Carle,803,147111,0.40
Spell,802,605136,0.34
