Bayraktar,401,738396,0.36
Sztandera,907,778553,0.24
Denecker,603,670037,0.58
Scaife,860,282239,0.11
Calisti,423,28135,0.78
Rosay,602,682426,0.78
Zlatin,215,49191,0.74
Sauder,980,532079,0.46
Boersen,620,215121,0.63
Masiero,901,216207,0.97
Alpay,307,834238,0.41
Menezes,208,949444,0.36
Dalton,928,192821,0.98
Gillo,256,1001732,0.18
Cherifa,662,608158,0.85
Mesnard,860,776047,0.61
Herget,754,806747,0.06
Obradovic,812,497563,0.29
Ratuski,304,72777,0.58
Rijn,419,547904,0.76
Padman,630,329244,0.19
Reifer,401,316868,0.34
Loiselle,603,380078,0.44
Gadbois,651,987876,0.82
Nadel,520,956599,0.72
Silberberg,603,94132,0.44
Elenbaas,573,340761,0.98
Kern,251,680842,0.11
Bresenham,608,768607,0.47
Ismaeel,218,808484,0.50
Bouloucos,719,648496,0.20
Karatsu,787,910599,0.02
Theis,802,271233,0.90
Givaty,321,266619,0.72
Brislawn,814,714509,0.12
Forin,816,277596,0.96
Cridlig,765,455778,0.47
Riguzzi,769,967587,0.91
Haemer,917,213030,0.39
Leazer,563,471249,0.59
McAfee,320,333901,0.26
Romboli,605,587876,0.49
Carapuca,401,267906,0.88
Kochs,701,356513,0.70
Gien,775,584043,0.15
Rain,334,950568,0.56
Read,919,295063,0.72
Pelletreau,860,813713,0.99
Morisio,603,611732,0.97
Zielinski,207,82043,0.84
Kirkerud,763,819902,0.74
Kain,919,522206,0.77
Kavvadias,603,616618,0.37
Shmuely,435,841509,0.93
Benton,253,404583,0.31
Spehner,302,97883,0.91
Shephard,920,128341,0.89
Brattka,334,433175,0.94
Thompson,401,174312,0.53
Voiskunskii,316,703940,0.88
Decatur,434,387914,0.49
Kombarov,479,887431,0.75
Shimazaki,339,429376,0.27
Crabtree,307,301433,0.78
Junping,217,74581,0.42
Salmon,509,988329,0.88
Day,207,241610,0.52
Radecki,586,821723,0.45
Hemmerling,402,618598,0.92
Jueneman,501,878484,0.00
Belkhatir,320,651437,0.10
Baldoza,801,566828,0.05
Rudstrom,202,32648,0.59
Abraham,339,841893,0.85
Speckmann,808,315688,0.70
Olveszky,949,197294,0.77
Kapp,701,837582,0.10
Gunn,307,736010,0.97
Guerrieri,603,136386,0.82
Jankowitz,605,177915,0.06
Devries,707,414086,0.59
Theuretzbacher,701,571974,0.69
Stamm,216,112118,0.96
Ruger,801,880300,0.24
Ikehara,312,955456,0.88
Amagasa,480,344645,0.28
Zobel,508,576893,0.25
Benveniste,207,968088,0.24
Bruza,352,995200,0.53
McSherry,541,619388,0.01
Klevans,701,883670,0.77
Musha,210,447363,0.18
Ishak,816,498159,0.08
Petzsch,317,792096,0.76
Stepanek,410,467793,0.51
Praeger,775,797297,0.88
Crossley,307,497865,0.31
Guyer,717,418000,0.65
Shnaider,907,337121,0.60
Nute,816,891174,0.87
Wilf,307,879328,0.33
Kisuki,312,983584,0.94
Lason,816,704862,0.45
Golgstein,918,657196,0.82
Taniar,502,178502,0.49
Cavendish,214,563325,0.13
Lanphier,937,991217,0.44
Zaguia,302,623759,0.71
Sandhu,406,193288,0.76
Dierolf,254,911135,0.95
Heijst,561,473075,0.86
Gudeman,860,915320,0.24
Susaki,308,786711,0.26
Etzion,401,505527,0.13
Gustafsson,435,156342,0.00
Iwadare,605,457477,0.10
Kirschenbaum,410,543504,0.87
Pangrle,601,262198,0.47
Lampaert,765,169957,0.58
Kourie,920,24561,0.82
Barnhill,551,872204,0.75
Wahls,318,123854,0.43
Lejter,318,681423,0.77
Steckelberg,858,64341,0.53
Collavizza,928,131890,0.91
Iwanski,351,689489,0.75
Ratan,509,223421,0.90
Aronsson,918,622299,0.64
Harnett,231,612921,0.76
Petersson,865,983227,0.01
Gotz,940,36893,0.48
Plavsic,308,996507,0.59
Cincotta,307,770435,0.91
Padhye,312,688781,0.98
Ratha,719,5510,0.56
MacNaughton,501,301476,0.57
Weedon,401,94403,0.26
Trevathan,949,392152,0.00
Smaragdakis,812,179076,0.90
Kauffels,207,473929,0.75
Subramaniyam,612,6551,0.65
Dairiki,615,113435,0.27
Adalal,731,111686,0.35
Assadi,630,561653,0.09
Unni,586,809873,0.71
Verelst,252,292587,0.96
Clamen,786,242090,0.59
Zonno,469,186516,0.85
Boreale,316,105864,0.11
Rohlicek,765,174981,0.71
Ulfberg,561,902329,0.63
Einsfeld,520,653384,0.93
Arazi,404,665365,0.48
Shelburne,207,777250,0.02
Srimani,785,715158,0.83
Busillo,406,375565,0.94
Hooker,605,432664,0.67
Kahale,302,842527,0.24
Lanzl,228,488682,0.11
Winn,318,909370,0.61
Bruin,860,247785,0.36
Trumbly,307,445838,0.54
Demeyer,908,837330,0.46
Koperski,630,781397,0.12
Capps,207,843179,0.02
Daly,857,53166,0.51
Stollon,505,562354,0.19
Goor,603,906977,0.25
Lavin,202,11739,0.16
Karunanithi,614,103963,0.81
Junnemann,912,105235,0.12
Kirkwood,615,694134,0.96
Renear,406,652534,0.48
Colombani,228,914602,0.34
Handel,802,303935,0.58
Eichhorn,906,259349,0.18
Ratto,435,544097,0.10
Macpherson,719,659981,0.34
Mueller,505,281277,0.34
Rebbapragada,678,571839,0.44
Rutkowski,907,234987,0.41
Calvary,802,967326,0.83
Naggar,301,523694,0.13
Dwork,605,898282,0.19
Tsigas,502,610422,0.90
Carreras,219,789203,0.25
Tichkiewitch,435,786000,0.42
Redey,435,761527,0.31
Skeen,302,920932,0.63
Broer,985,327462,0.23
Micheaux,603,760914,0.77
Turakainen,412,945315,0.59
Cucker,401,722988,0.56
Schappert,985,908302,0.79
Lofaso,772,20806,0.95
Pardyak,541,576904,0.25
Redey,808,650332,0.85
Reghabi,646,412878,0.63
Janusz,509,342580,0.33
Serlin,970,129414,0.97
Katragadda,435,607553,0.51
Desal,301,133649,0.04
Raney,515,799106,0.17
Boynton,939,214268,0.64
Marinova,678,350322,0.42
Wichaipanitch,262,575800,0.56
Retz,325,2922,0.02
Jimbo,918,608006,0.74
Bleumer,505,193587,0.63
Srimani,608,602297,0.21
Rivers,907,158747,0.57
Dovidio,605,179313,0.17
Kate,970,210726,0.52
Anrig,562,24565,0.19
Schimmler,801,216369,0.85
Lindenberg,505,33450,0.71
Corso,202,121828,0.13
Hirsbrunner,660,177557,0.89
Taubenfeld,517,757776,0.82
Leiva,769,537519,0.12
Ishisone,919,776234,0.34
Schauser,203,356834,0.16
Powley,808,215723,0.87
Ahn,913,803849,0.26
Terwilliger,708,175520,0.23
Clares,801,237734,0.29
Demoen,608,303626,0.92
Udding,443,972128,0.00
Dalphin,612,599162,0.34
Belanger,662,65483,0.76
Grandbois,802,672762,0.77
Tyldesley,917,515617,0.86
Maciel,971,619842,0.93
Couclelis,551,379191,0.56
Argamon,307,295790,0.48
Muhling,206,284542,0.76
Stiver,605,23046,0.25
Kalefeld,401,764841,0.34
Frederiksen,304,406555,0.52
Soicher,320,240201,0.55
Ranft,769,469627,0.99
Qureshi,605,896588,0.13
Gwinn,615,717793,0.29
Schmittgen,702,756766,0.96
Lally,302,694379,0.88
Angebranndt,270,603438,0.48
Dimopoulos,641,441668,0.96
Schiper,907,762029,0.95
Goldhammer,402,6427,0.78
Gerards,412,553181,0.30
Abb,907,363475,0.90
Schonegge,787,123530,0.97
Bozzano,304,446926,0.18
Krauter,509,895654,0.17
Crabtree,208,8087,0.68
Hoepner,912,363105,0.67
Rovan,505,509863,1.00
Even,936,790659,0.45
Juvan,720,893516,0.43
Bottou,228,672657,0.68
Olivero,925,615378,0.65
McCoy,703,759471,0.01
Linares,406,41790,0.11
Sarstedt,551,687884,0.20
Nagata,808,586298,0.08
Dratva,567,431496,0.28
Hanakawa,469,555107,0.03
Antognini,505,692544,0.92
Graaf,269,187470,0.11
Compeau,425,884033,0.95
Ulema,603,822478,0.95
Boersen,775,501709,0.55
Thimonier,270,217204,0.42
Pacholski,580,439362,0.66
Ang,864,541458,0.15
Sagonas,248,357155,0.61
Anick,702,558144,0.75
Wijesekera,605,273181,0.92
Luga,262,268557,0.69
Geertgens,307,922135,0.60
Papaconstantinou,808,854095,0.86
Heinisuo,507,547663,0.81
Schlimbach,206,80812,0.66
Erbach,414,751578,0.41
Stabell,225,621805,0.18
Piveteau,608,528520,0.22
Yershov,775,842940,0.91
Bolbourn,541,427255,0.43
Ramsdell,571,545221,0.72
Surjaatmadja,501,908960,0.88
Mankoff,702,895536,0.73
Fanti,920,29815,0.67
Jespers,319,999039,0.88
Glowinski,775,633719,0.61
Devore,248,90070,0.90
Lejter,971,785771,0.54
ONeill,651,627252,0.57
Pagnutti,785,779568,0.65
Nunn,802,409588,0.97
Beretta,252,54326,0.44
Genin,302,816782,0.24
Laitinen,616,658691,0.16
Lienert,939,463607,0.65
Uchiyama,202,122948,0.75
Styblinski,218,983683,0.57
Abrahao,480,796869,0.05
Todesco,808,668651,0.53
Hossley,701,99434,0.49
Tazi,864,591561,0.31
Fidelak,803,830358,0.40
Drettakis,203,485863,0.63
Asuru,313,793700,0.19
Otillio,308,436484,0.48
Clearwater,407,995029,0.65
Mackey,912,669016,0.83
dAcierno,907,920117,0.60
Grbic,901,483434,0.57
Nyce,878,616011,0.32
Starr,401,195213,0.37
Kharin,479,556303,0.68
Tiskin,415,142416,0.77
Jushchenko,713,668753,0.80
Clonts,225,820810,0.36
Grabczewski,208,870647,0.42
Kreveld,939,445022,0.31
Ackley,787,228000,0.07
Kadoda,302,371012,0.07
DeGroot,828,120883,0.10
Pollatschek,937,348070,0.35
Vigier,907,745492,0.45
Thorelli,206,588845,0.22
Tata,316,675084,0.98
Westarp,802,857363,0.25
Kasriel,947,365269,0.67
Ponighaus,618,235522,0.26
Isaacson,505,720955,0.92
Olagunju,301,812812,0.92
Weller,715,619515,0.67
Leishman,770,514408,0.54
Kingham,912,580497,0.19
Shiple,601,3712,0.04
Gerth,802,949724,1.00
Akselsen,515,186773,0.36
Habel,304,958703,0.77
Colombet,281,898301,0.91
Straney,406,781245,0.06
Pelezar,808,124314,0.24
Osmani,208,41278,0.28
Ruhle,203,698905,0.60
Vondran,334,381258,0.74
Pinkerton,202,815349,0.84
Cassel,501,309756,0.78
Geurts,603,860666,0.42
Inamori,906,440339,0.86
Antao,605,59156,0.81
Rana,212,340292,0.05
Jezek,650,244506,0.93
McKee,913,979332,0.52
Murthy,203,248958,0.53
Jarwala,414,95032,0.13
Heyers,435,823626,0.30
Spiegler,605,412688,0.51
Bridges,860,85659,0.42
Wickramasinghe,765,805518,0.23
Gurevitch,770,161015,0.41
Zonta,631,633849,0.25
Asperti,443,150652,0.43
Siegl,207,629245,0.42
Lipsky,443,1001723,0.14
Ehlers,917,226728,0.62
Hoidn,314,972948,0.29
Corazza,240,943699,0.53
Bickmore,918,464779,0.11
Bracher,801,991077,0.44
Serafimovski,763,139901,0.73
Ludascher,302,84860,0.23
Herger,308,46303,0.46
Balaguer,502,709659,0.93
Goodrum,808,13823,0.34
Giaretta,479,588201,0.58
Aboulnasr,979,393487,0.17
Senouci,207,304746,0.39
Soloway,405,527642,0.46
Mitsui,573,863818,0.81
Eisinger,252,591993,0.98
Tjiang,808,364369,0.91
Spieker,775,168717,0.31
Linusson,252,357914,0.28
Stiles,224,969719,0.46
Ukkonen,775,479576,0.61
Imbert,719,580399,0.16
Tsunakawa,603,979814,0.57
Carletta,505,973109,0.28
Rissanen,706,623630,0.70
Marinova,812,933090,0.85
Merro,505,446897,0.18
DeGroot,978,996457,0.42
Roura,434,876317,0.84
Erev,641,16183,0.81
Franzblau,202,160767,0.88
Setlzner,703,51380,0.86
Dershowitz,202,59951,0.05
Khedri,203,124308,0.91
Flandrena,505,596508,0.64
Bourassa,845,308877,0.09
Troxel,979,875835,0.97
Coradeschi,719,309921,0.51
Bazgan,202,588465,0.77
Smotherman,276,702750,0.70
Gils,304,728466,0.57
Lubin,425,174306,0.34
Sanabria,260,682138,0.08
Havelund,218,435391,0.73
Pierro,573,99688,0.99
Sawamiphakdi,712,12271,0.30
Dass,208,415943,0.75
Khoury,302,79150,0.16
Krone,505,955856,0.30
Groger,207,419295,0.04
Jording,304,427613,0.92
Hubbers,240,25945,0.64
Samarapungavan,907,164144,0.67
Nguifo,307,549514,0.77
Sutter,208,309144,0.67
Shigei,215,757979,0.38
Schmeck,785,611252,0.83
Valtchev,701,334253,0.79
Nascimento,360,632520,0.44
Ibel,913,287970,0.28
Steckler,802,999075,0.16
Darell,830,783656,0.06
Nyberg,814,587229,0.16
Kavasseri,308,609906,0.46
Capps,781,356876,0.77
Silberberg,623,421579,0.97
Lance,330,920392,0.38
Rahmstorf,207,574067,0.56
Tiemann,662,757020,0.05
Bonollo,701,808191,0.60
Kushner,939,515440,0.96
Dorsett,256,152573,0.48
Myllymaki,401,891254,0.06
Dubernard,662,124984,0.64
Buzzard,773,194637,0.80
Chevallet,912,85909,0.85
Kesselman,430,284446,0.57
Biolsi,406,196928,0.53
Grnarov,620,944013,0.50
Koide,316,378296,0.14
Lokketangen,662,959043,0.08
Falvo,609,537174,0.49
Baek,479,395537,0.62
Antonisse,307,13548,0.12
Bill,304,444191,0.50
Deves,401,616717,0.66
Guiu,205,456971,0.93
Huchard,586,65063,0.65
Rosenblitt,770,44454,0.86
Barg,620,889417,0.73
Viragh,337,475927,0.13
Greef,608,865688,0.62
Zinovjev,401,710552,0.47
Boffa,406,163284,0.07
Seiler,612,552458,0.94
Mitkov,430,621306,0.27
Suwa,606,625076,0.53
Welinder,907,150022,0.64
Kodera,801,282179,0.72
Englert,210,864999,0.14
Kelleghan,574,471146,0.63
Usher,636,349530,0.66
Bodei,701,383269,0.97
Kornatzky,260,687898,0.34
Binding,802,594900,0.72
Hooman,731,224748,0.79
Huleihel,219,322391,0.39
Stille,601,667853,0.24
Barthou,985,412257,0.72
Aboutabl,406,291441,0.67
Gregoire,904,700057,0.56
Shinagawa,719,885426,0.76
Pitt,502,687710,0.79
Kokeny,701,663823,0.35
Heyman,937,575979,0.32
Jette,971,955205,0.43
Peris,603,306763,0.28
Behr,402,945211,0.02
Couchot,603,840834,0.93
Winzer,216,393871,0.99
Klevans,479,415479,0.95
Milberg,870,800225,0.14
Murdoch,787,120874,0.84
Raoux,765,340374,0.04
Armando,337,111256,0.69
McKearney,203,249597,0.11
Jereb,802,509955,0.68
Lundstrom,435,71640,0.74
Capalbo,701,720354,0.51
Brilliant,302,400672,0.11
Tayi,302,33714,0.62
Hofman,605,90567,0.44
Ronkainen,702,752626,0.15
Kornatzky,802,464686,0.32
Gori,607,524014,0.41
Bern,203,908623,0.71
Kharin,808,594375,0.16
Flint,503,150947,0.78
Bassiouni,918,999811,0.19
Zafar,302,537588,0.33
Talburt,907,529461,0.15
Hilgefort,808,108334,0.53
Pachowicz,308,488902,0.56
Nagashima,757,996839,0.57
Kocur,787,584454,0.07
Schoening,520,846717,0.42
Manara,603,459077,0.84
Lindgreen,336,330151,0.74
Holvoet,801,329583,0.20
McKinlay,434,243320,0.96
Treweek,479,959011,0.59
Dairiki,917,256925,0.56
Umkehrer,586,756683,0.91
Jarzembski,207,507890,0.99
Skordev,508,427165,0.19
Gunderson,417,20720,0.03
Antonisse,401,557911,0.73
Micheaux,360,34288,0.37
Picel,225,266772,0.28
Afsarmanesh,219,347016,0.09
Onaga,804,354963,0.58
Geidmanis,816,583750,0.90
Isern,435,516168,0.76
Prabhakar,225,7303,0.31
Murli,620,904384,0.08
Jameel,603,874318,0.76
Martucci,662,36549,0.28
Kourai,775,112361,0.45
Chvatal,308,336739,0.42
Griswold,608,494113,0.90
Gabalda,231,409788,0.61
Bourassa,414,78365,0.31
Freivalds,787,924494,0.01
Iciki,248,685739,0.13
Hassan,304,611641,0.44
Stacy,973,948900,0.92
Villamor,817,937695,0.85
Gosling,503,438294,0.10
Katzenelson,401,808453,0.21
Styblinski,857,658991,0.62
Kermarrec,320,492446,0.21
Yuzhang,971,831903,0.41
Costa,228,727855,0.19
Toinard,702,52670,0.33
Luke,510,766943,0.44
Welinder,571,364343,0.89
Rosenzweig,727,196660,0.37
Leiba,406,847627,0.84
Masden,775,141793,0.25
Bardell,505,637562,0.29
Toida,270,238824,0.01
Deemter,870,155093,0.89
Pargaonkar,603,240426,0.77
Yannakoudakis,307,860931,0.43
Simos,207,677112,0.79
Carrico,208,286129,0.10
Chepyzhov,303,895328,0.31
Ferretti,501,648552,0.92
Bik,601,961078,0.60
Diaconis,609,736308,0.22
Schweikhardt,337,646733,0.73
Pequeno,832,10905,0.78
Gillo,939,61312,0.34
Sloman,586,382732,0.81
Carlstrom,304,852408,0.52
Giorcelli,801,555779,0.40
Bus,787,259334,0.51
Wode,410,6949,0.93
Macnee,980,189195,0.52
Trucco,732,692371,0.91
Yanagida,502,690038,0.14
Baratchart,947,871519,0.51
Bellmore,931,402262,0.45
McCluskey,304,407358,0.59
Shimamura,907,671621,0.93
Hedger,417,651397,0.16
Scheidler,907,254510,0.74
Houssain,802,1229,0.97
Pook,701,175028,0.32
Thien,901,277274,0.92
Blodorn,702,760906,0.48
Jantke,717,770325,0.32
Yanagida,703,95404,0.19
Molyneaux,337,29572,0.09
Kreveld,856,997875,0.43
Negroponte,802,79588,0.38
Bittner,985,720192,0.47
Goktas,816,80107,0.20
Bazire,770,237742,0.97
Cowen,240,816919,0.04
Berztiss,501,342687,0.09
Back,636,292779,0.19
Pien,785,451681,0.37
Gurbaxani,216,275872,0.17
Weedman,580,600674,0.82
Slavenburg,952,238061,0.90
Walpole,302,141783,0.34
Duran,769,942828,0.86
Berbert,410,629352,0.11
Getto,540,163214,0.47
Simajiri,505,684184,0.47
Minio,503,570466,0.60
Roohalamini,229,849004,0.27
Whiting,269,230109,0.35
Aboutabl,612,659337,0.83
Dighe,704,657224,0.44
Padget,303,707287,0.23
Tomba,918,736560,0.98
Delatizky,980,307213,0.99
Vouros,240,420151,0.32
Lefas,308,928320,0.97
Casotto,815,897417,0.34
Meuser,435,842190,0.56
Billawala,218,512471,0.52
Sykas,787,527492,0.12
Harbane,651,469914,0.06
Wiggert,712,625275,0.63
Foote,920,287244,0.34
Lauer,860,359555,0.31
Motschnig,202,742048,0.61
Braschi,716,674014,0.17
Pinchon,916,134351,0.87
Occello,406,236346,0.58
Raschke,907,993204,0.60
Vittorini,808,212585,0.09
Schumaker,218,75089,0.83
Uchoa,207,833943,0.58
Zwilling,563,815149,0.85
Gammage,567,793110,0.33
Schuette,316,616177,0.98
Krymolowski,409,98484,0.21
Minemura,270,794394,0.06
Illies,253,691226,0.72
McArthur,406,103167,0.26
Pinzani,208,45779,0.49
Poggio,870,403700,0.83
Cotta,302,661204,0.26
Talburt,985,335337,0.51
Maliniak,208,813754,0.47
Megrelis,702,608177,0.61
Greitane,406,455399,0.14
Hernadi,207,156242,0.30
Naslund,775,797051,0.04
Rosenblad,626,679660,0.80
Sessa,248,260144,0.98
Yuguchi,270,92954,0.51
Geldenhuys,401,4843,0.76
Feast,402,272560,0.01
Seggelke,678,539005,0.33
Seireg,907,771888,0.32
Esteves,253,91942,0.05
Boddy,618,102844,0.74
Hikichi,985,902212,0.09
Benton,802,952972,0.14
Minor,402,536187,0.47
Schonhut,775,489241,0.58
Richters,848,350708,0.67
Masand,435,111952,0.17
Ranze,520,202209,0.86
Ince,501,343175,0.20
Brightwell,802,493403,0.92
Pratt,720,379767,0.61
Jankowitz,302,140622,0.54
Gahleitner,859,242614,0.79
Printista,303,224284,0.96
Cincotta,701,288101,1.00
Azarbod,939,80807,0.09
Pavani,208,17577,0.76
Dupuy,401,829563,0.10
Miczo,501,787165,0.92
Bofinger,520,619753,0.61
Molberg,304,707741,0.52
Ranganath,817,565224,0.57
Heiler,316,447857,0.28
Iverson,802,75755,0.84
Kulisch,530,263768,0.54
Musha,925,312910,0.47
Collavizza,907,213004,0.30
Cashman,605,677822,0.67
Lovas,339,494453,0.42
Ball,405,381429,0.66
Wolfson,252,669555,0.50
Gunn,206,767771,0.70
Toinard,208,852892,0.26
Ranum,608,484531,0.10
Doddapaneni,860,241938,0.79
Cowie,202,473304,0.83
Malinowski,847,377079,0.91
Mauldin,720,65571,0.06
Milberg,907,178978,0.96
Lupu,951,80622,0.11
Kropf,651,800496,0.50
Ogurol,513,91440,0.96
Adusumilli,808,836848,0.09
Hibberd,231,313153,0.73
Gerla,317,308270,0.07
Fushchich,859,759058,0.55
Kadesch,802,562857,0.71
Vandenbroeck,207,98101,0.95
Assche,208,117767,0.13
Bencher,605,951058,0.17
Mineiro,703,615984,0.68
Karasan,414,537473,0.20
Muniz,303,569328,0.35
Katsaggelos,802,711741,0.06
Birke,270,799297,0.30
Rachid,605,603684,0.77
Messing,508,194712,0.91
Cassel,907,526170,0.96
Setia,802,433903,0.46
Peterka,573,951249,0.74
Cazalens,302,321171,0.91
Rahola,551,770360,0.08
Drawin,203,91826,0.79
Zwilling,775,821296,0.45
Quasthoff,907,474227,0.26
Podgurski,763,829481,0.14
Bidoit,505,738021,0.41
Meuter,603,587274,0.66
Drawin,417,101730,0.02
Heyman,864,142508,0.61
Massotte,406,974403,0.79
Altus,937,581968,0.70
Hashii,567,279034,0.44
Luks,603,678483,0.23
Chong,740,782705,0.39
Ebeling,614,292698,0.92
Coombs,360,649246,0.53
Kader,360,454641,0.04
Giani,787,439014,0.34
Nooteboom,601,209999,0.54
Tabak,517,711802,0.33
Koutny,939,660301,0.98
Fauth,775,797238,0.13
Irland,769,813902,0.20
Maliniak,360,515149,0.37
Staggers,336,114977,0.72
Kemp,208,621374,0.20
Veccia,907,584928,0.76
McAfee,859,236536,0.84
Tzerpos,989,126089,0.11
Devor,701,786201,0.22
Lebowitz,605,484863,0.09
Surya,860,878127,0.10
Gavrilov,559,526690,0.59
Raither,802,826537,0.75
Ockenfeld,414,808751,0.02
Ikehata,201,16829,0.28
Ronchette,763,605864,0.13
Redmond,602,192409,0.44
Kriplani,318,1000632,0.76
Lucky,253,631445,0.85
Vigoda,802,160578,0.90
Kratochvil,701,650718,0.73
Tack,208,143213,0.55
Sherman,630,337619,0.66
Parter,801,247086,0.24
Widenauer,843,605438,0.95
Jarzembski,706,680789,0.43
Llewellyn,251,818153,0.64
Dundas,484,256556,0.66
Cagman,443,419313,0.20
Zimmermann,319,481443,0.09
Antognini,505,231046,0.92
Detmer,612,319600,0.67
Bongiovanni,251,935739,0.78
Abandah,801,479476,0.29
Lugli,207,480498,0.57
Yapp,971,106648,0.09
Rubia,513,199283,0.59
Slutz,252,805804,0.35
Hasida,920,974661,0.89
Penttonen,803,478568,0.82
Kiesel,630,44069,0.81
Garnick,219,625821,0.80
Salustowicz,765,577853,0.86
Kitsuregawa,319,798086,0.82
Ortmann,603,892051,0.21
Wasacz,615,291814,0.99
Tomek,225,665679,0.84
Piricka,860,964629,0.76
Thies,207,130730,0.57
Grand,202,874236,0.74
Dao,910,892725,0.09
Bathgate,828,691026,0.71
Andrzejak,641,440320,0.58
Greitane,936,950288,0.01
Guaiana,787,368566,0.87
Wolniewicz,603,20214,0.90
Ferhatosmanoglu,208,911379,0.54
Bijlsma,802,510245,0.88
Lavington,480,492813,0.55
Don,262,161471,0.21
Klyachko,860,53989,0.90
