Bayraktar,401,738396,0.36
Vutukuru,406,520268,0.38
Zagrouba,916,790568,0.63
Ash,505,360639,0.97
Ariyawansa,601,333587,0.20
Tamches,860,205502,0.94
Meyrowitz,601,228537,0.88
Poll,435,741495,0.24
Arcos,573,422564,0.34
Rubsam,423,429245,0.80
Singleton,631,766873,0.34
Kontovasilis,320,65977,0.31
Awdeh,401,622510,0.81
Hodzic,828,499791,0.86
Rindone,402,133465,0.56
Kriegman,803,657856,0.21
Castelli,801,14396,0.28
Anguita,972,998168,0.53
Pils,402,855107,0.77
Futtersack,269,834925,0.13
Dybig,401,54940,0.94
Smithline,251,156643,0.62
Snelling,907,265262,0.15
Iwadera,386,882167,0.48
Guoxing,601,964260,0.37
Naccarato,206,850966,0.59
Hinterberger,225,992040,0.71
Guckenheimer,203,672159,0.35
NDong,262,521108,0.81
Jesty,701,498607,0.35
Reeken,863,676404,0.62
Kunieda,423,710887,0.01
Renz,701,608951,0.25
Collatz,302,726830,0.82
Plesow,904,603563,1.00
Rivieres,940,420286,0.98
Orponnen,734,489802,0.32
Ehrenfeucht,308,701296,0.96
Ellozy,520,300063,0.91
DeGroot,920,498026,0.18
Ophelders,435,517662,0.93
Valtchev,939,182454,0.80
Dunham,910,386187,0.71
Hitzelberger,903,793809,0.21
Majewski,636,777130,0.76
Peter,603,929560,0.89
Fritzsche,971,756631,0.79
Lechtenborger,712,277172,0.04
Blackard,515,591425,0.11
Kakkar,937,325377,0.13
Serna,802,885143,0.94
Dionysian,907,703314,0.86
Ishizuka,620,87659,0.51
Businaro,304,173737,0.61
Wabbi,641,535716,0.60
Bhoedjang,219,372462,0.03
Koppstein,802,904927,0.49
Vogley,920,85097,0.01
Haftevani,202,748532,0.96
Maliniak,619,166925,0.73
Vassilyev,701,38749,0.93
Shekita,269,382742,0.03
Gulla,307,132691,0.15
Seymour,615,313847,0.28
Junkin,203,236658,0.78
Hartmann,973,220374,0.14
Norsworthy,906,968283,0.13
Baumann,815,558872,0.99
Brambilla,806,74972,0.81
Galand,808,44984,0.86
Wijshoff,509,777424,0.76
Koubarakis,860,943644,0.04
Evers,430,209925,0.26
Ghelli,802,450275,0.21
Rector,704,288252,0.41
Lotfi,720,241172,0.20
Coover,208,403860,0.63
Jelasity,207,994301,0.08
Marsiglia,515,980826,0.01
Mozeico,803,946000,0.55
Plavsic,660,929374,0.99
Crooks,878,499406,0.66
Rigo,702,694671,0.95
Fitschen,406,794905,0.16
Galatescu,939,452851,0.24
Kishida,814,476465,0.50
Tekampe,406,574723,0.29
Heffernan,907,285258,0.72
Maiorov,307,111901,0.04
Embury,504,479046,0.02
Drayer,571,155766,0.39
Gentleman,651,567196,0.05
Mikschl,928,95627,0.82
Sugawara,954,954680,0.84
Tassinari,562,76789,0.85
Poix,208,771740,0.50
Baj,425,43715,0.24
Gazzotti,208,368950,0.34
Engelmann,765,334796,0.07
Whinston,808,594307,0.01
Karush,216,52797,0.88
Lafond,608,229360,0.62
Sindoni,702,753519,0.49
Spork,971,151481,0.71
Pino,209,889204,0.37
Callen,808,770768,0.38
Khasidashvili,302,625418,0.83
Ekman,423,141590,0.71
Fleckenstein,503,869376,0.75
Ikei,906,738050,0.94
Rosenbloom,336,404223,0.66
Kabuo,208,595605,0.89
Ball,769,644798,0.19
Hirshfield,989,38553,0.54
Hegron,787,146525,0.17
Lieflander,505,730638,0.13
Rivenburgh,412,389952,0.43
Debelack,504,963152,0.18
Weicker,641,144086,0.92
Zlatea,234,498887,0.78
Walstra,541,714145,0.79
Shigei,860,468378,0.59
Toledo,920,786850,0.98
Waeselynck,787,753528,0.04
Crutchfield,701,177144,0.53
Linnemann,410,855911,0.65
Golovchinsky,775,111952,0.48
Beeferman,435,683897,0.25
Vogler,507,41645,0.74
Bellairs,843,374564,0.26
Carboni,580,633491,0.41
Iwanski,406,886193,0.49
Baik,772,923057,0.10
Pangrle,313,953125,0.34
Lauer,321,898833,0.61
Cromarty,860,90613,0.24
Peot,414,178952,0.59
Linardis,541,874961,0.58
Breeding,240,523808,0.50
Carey,267,867426,0.10
Pinchon,703,717289,0.51
Edupuganty,207,229026,0.25
Fasbender,504,997090,0.24
Merkl,712,213665,0.23
Weischedel,208,325966,0.16
Baj,502,194744,0.18
Danziger,804,138759,0.65
Bernini,302,932133,0.21
Basili,808,204158,0.86
Monarch,808,155305,0.75
Jumpertz,260,725018,0.38
Fanchon,701,694674,0.26
Lange,520,947191,0.40
Bruni,316,632624,0.91
Salvail,970,950836,0.90
Brunovsky,619,439828,0.11
Tusera,939,455729,0.17
Ruget,302,119751,0.37
Borzovs,701,788430,0.23
Rosenbaum,605,999507,0.00
Fordan,317,650733,0.83
Pezze,202,757682,0.41
Halfin,612,374651,0.45
Collings,907,897136,0.61
Rais,516,410237,0.68
Thacker,302,640122,0.26
Romeuf,906,478562,0.14
Henson,208,751037,0.65
Rothstein,810,200212,0.61
Royle,802,524234,0.88
Koppstein,567,400858,0.70
Zdrahal,580,471262,0.91
Jonckers,541,743733,0.46
Taka,425,27098,0.79
Wheen,434,49894,0.83
Hadar,862,93599,0.64
Renner,623,22921,0.52
Chappelet,715,737118,0.46
Reeve,907,590376,0.46
Ormicki,505,821401,0.84
Murai,262,130642,0.16
Kinsman,802,441242,0.84
Plutat,971,506395,0.45
Hallowell,304,713182,0.03
Comparetto,330,383140,0.24
McKie,202,670828,0.64
Prins,406,806953,0.70
Farines,406,109062,0.24
Abelha,707,910187,0.08
Eleser,218,75749,0.68
Haddley,785,705172,0.27
Ozery,701,143565,0.40
Darche,207,48215,0.27
Mausberg,708,898974,0.45
Bodik,302,627297,0.56
Giles,541,852458,0.81
Soleimanipour,406,629219,0.79
Riguzzi,269,690060,0.65
Carleton,406,87294,0.82
Chiueh,612,263917,0.55
Derry,302,259997,0.98
Zislis,206,154808,0.26
Zivojnovic,501,632540,0.20
Skeppstedt,202,692116,0.67
Bleichenbacher,757,3495,0.23
Pflugl,703,741157,0.32
Brazier,202,631201,0.59
Voiskunskii,405,631852,0.15
Impagliazzo,850,5004,0.33
Rokusawa,307,40623,0.66
Tomov,860,886701,0.96
Sureson,605,800008,0.11
Lantz,307,641686,0.85
Abeck,636,862628,0.48
Favero,605,423005,0.34
Schlattmann,308,609656,0.42
Clearwater,810,186411,0.41
Chaudhuri,920,544522,0.11
Katiyar,505,92188,0.32
Furman,907,263129,0.04
Anderssen,601,712040,0.46
Mashey,301,22037,0.66
Korach,240,587190,0.05
Kermode,410,980379,0.52
Tapanainen,308,117366,0.70
Tonnesen,785,182595,0.87
Blache,832,139631,0.15
Reipa,507,853404,0.99
Tomeh,217,402768,0.33
Czeck,618,971127,0.10
Sergot,316,497137,0.83
Croitoru,319,68408,0.11
Baldoni,504,186726,0.57
McEneaney,202,11102,0.12
Pinz,605,213211,0.40
Bathgate,405,929938,0.66
Gursel,814,109827,0.93
Coatta,907,961753,0.34
Bahr,971,394397,0.70
Guting,208,613811,0.53
Bui,606,347042,0.16
Lenkov,425,811783,0.23
Ullah,541,864569,0.35
Annaratone,202,654557,0.87
Nawawi,586,892455,0.76
Hobbs,719,813070,0.16
Baucke,860,613739,0.50
Autin,401,92419,0.87
Partee,970,95961,0.50
Sione,971,466902,0.65
Pine,603,172938,0.37
Bencher,479,920672,0.66
Peuto,315,286765,0.21
Milgrom,410,608379,0.99
Ruger,646,551167,0.78
Kuninobu,859,284338,0.60
Tierney,878,895294,0.97
Alwar,540,836165,0.36
Astor,219,674403,0.82
Deen,208,424402,0.77
Hebisch,270,661656,0.67
Zapatrin,775,546086,0.69
Tardieu,816,246286,0.66
Antonacci,769,749994,0.90
Hettesheimer,307,425756,0.38
Wicinski,360,793384,0.00
McCrosky,918,390666,0.57
Sanetoh,706,434922,0.29
Groendijk,734,185933,0.25
Freundlich,501,951983,0.02
Kadyamatimba,208,543623,0.25
Koppel,541,416208,0.37
Cai,786,442352,0.48
Sluis,202,821594,0.14
Backer,787,945392,0.26
Flagg,803,401979,0.64
Cieplinski,217,287978,0.02
Dahlhaus,207,936018,0.44
Thibeault,402,997499,0.34
Braschler,402,957284,0.35
Deffuant,410,104602,0.38
Drawin,605,642069,0.95
Wiegley,978,492910,0.18
Abdelmoty,706,45584,0.99
Sahidar,785,315311,0.35
DuCasse,260,984162,0.09
Barroca,580,357685,0.60
Miremadi,937,456653,0.71
Afsarmanesh,435,265036,0.47
Henftling,936,34593,0.36
Reipa,260,116336,0.13
Ermel,515,180160,0.53
Springer,505,31464,0.92
Viccari,203,945086,0.49
Danielsson,919,999450,0.49
Parascandalo,252,275992,0.06
Cappelletti,939,844690,0.34
Litvinov,203,70162,0.77
Cleary,973,699190,0.58
Arefi,630,830690,0.52
Cater,810,757537,0.07
Cuadrado,435,709654,0.01
Curless,907,802939,0.62
Fosse,907,681216,0.75
Lampert,720,686057,0.85
Faria,503,271653,0.07
Bodor,308,128750,0.61
Biryukov,785,285280,0.03
Hodge,843,544353,0.42
Handzel,302,641853,0.82
Jervis,660,555911,0.26
Bra,217,896917,0.66
Salveter,505,920382,0.17
Antonellis,305,588267,0.35
Sahulka,952,581137,0.87
Aigrain,240,303023,0.28
Whitely,936,985683,0.66
Munawer,443,901845,0.88
Blum,862,406575,0.95
Hedger,509,265929,0.47
Rotolo,712,160481,0.58
Bodei,260,555524,0.90
Petho,307,341624,0.17
Blache,307,120795,0.78
Kaes,574,379736,0.85
Hepplewhite,307,721520,0.21
Lanfear,567,881363,0.50
Kugelmass,727,909912,0.89
Cui,270,898875,0.23
Ripplinger,504,657312,0.83
Tani,605,719197,0.86
Osisek,980,368500,0.71
Papastavrou,878,810317,0.80
Parisi,401,852672,0.15
Ambrosetti,781,271927,0.15
Sleumer,478,154284,0.82
Piela,360,224367,0.17
Kalefeld,802,548352,0.05
Uehara,973,265339,0.74
Baudet,251,855108,0.50
Keng,603,7489,0.14
Korcuska,480,394472,0.98
Rosenmann,818,416037,0.93
Noltemeier,423,806003,0.19
Imbert,405,254508,0.41
Tretiakoff,601,469910,0.04
Roijakkers,417,487866,0.79
Takanami,708,220289,0.77
Leathers,606,123025,0.17
Tausch,713,376810,0.71
Alsuwaiyel,912,397303,0.54
Usui,843,592761,0.17
Tomek,718,679562,0.33
Nomura,907,425032,0.25
Dunbar,651,132521,0.90
Elwell,202,619626,0.31
Martella,843,210170,0.14
Coggins,585,243093,0.81
Beal,406,869868,0.41
Muckstadt,307,936376,0.84
Kadobayashi,928,607889,0.63
Feinberg,308,689277,0.10
Horspool,912,214307,0.18
Krichel,769,102016,0.58
Basarab,325,199209,0.55
Therien,304,48040,0.55
Eastaughffe,907,583555,0.60
Normand,541,869921,0.39
Rich,843,730431,0.58
Schittenkopf,302,727508,0.67
Verpoorten,409,916276,0.71
Pathak,402,340046,0.76
Plesniewicz,917,737536,0.62
Krohn,859,209445,0.70
Thackray,603,185174,0.64
Aho,337,888473,0.97
Mints,808,585634,0.02
Lienhardt,815,359896,0.57
Maderna,802,914580,0.55
Hutflesz,202,414386,0.70
Drenth,808,776931,0.45
Besancenot,225,839231,0.46
Cullinane,808,953343,0.52
Herbst,207,572581,0.70
Flasterstein,803,846209,0.63
Krolokowski,336,726143,0.15
Klassen,302,108529,0.90
Weissberg,307,500723,0.45
Uchoa,603,142589,0.13
Smailagic,818,438725,0.85
Bean,713,369780,0.74
Royce,808,567151,0.97
Braams,956,536229,0.59
Gennip,609,566895,0.00
Krupka,402,264984,0.36
Biron,769,385569,0.87
Sigillito,314,620607,0.69
Gerla,401,42134,0.35
Guiu,513,984894,0.85
Demke,602,888104,0.82
Lenders,321,993460,0.25
Callon,620,615184,0.95
Lalanda,605,429531,0.98
Krumm,515,909264,0.57
Feldmesser,910,416992,0.95
Roxin,334,314307,0.47
Gumb,603,149308,0.65
Zuzuki,701,133940,0.65
Korcuska,907,135355,0.82
Rasse,435,69918,0.78
Rive,360,665874,0.33
Mahmud,706,101702,0.02
Verhoosel,573,427916,0.55
Angeline,703,365345,0.00
Artosi,228,652355,0.95
Machiraju,907,273970,0.98
Moussiaux,806,624515,0.45
Berc,505,782036,0.73
Mitlohner,207,267853,0.29
Baur,502,148193,0.09
Pitchumani,610,915191,0.45
Moshkow,626,978868,0.77
Malinowski,276,674144,0.77
Weller,480,997409,0.51
Bing,207,906739,0.84
Furlani,334,73850,0.37
Freuder,606,982639,0.76
Petterson,662,268579,0.28
Seggelke,202,83818,0.09
Gust,256,746158,0.36
Coombs,662,880394,0.68
Borchering,605,406221,0.08
Herget,703,431514,0.79
Lattin,304,405376,0.43
Rehg,973,952347,0.25
Peris,848,895638,0.98
Stolovitch,419,787987,0.14
Iyengar,502,951279,0.96
Marchukov,253,433483,0.32
Sagayama,805,895736,0.70
Quesada,662,521397,0.48
Noga,602,688282,0.46
Cottman,814,397633,0.93
Schoder,215,386608,0.87
Bergere,662,1001944,0.06
Bartscht,207,575867,0.34
Dubernard,603,940215,0.87
Subramanya,985,52442,0.98
Kent,931,722675,0.18
Kheradpir,530,138403,0.35
Daskalova,313,405801,0.53
Bhavnani,620,679689,0.10
Wijk,620,482100,0.52
Ketz,304,496008,0.97
Halverson,720,689618,0.08
Shimono,435,720459,0.72
Villarreal,208,226567,0.34
Belzer,218,901866,0.71
Alencar,641,626645,0.68
Hagerman,202,140953,0.10
Roytenberg,701,574662,0.49
Mittra,720,807037,0.02
Lycklama,334,261101,0.25
Guerriero,914,856116,0.81
Boers,321,133133,0.40
Fuchs,907,850825,0.53
Pfefferer,202,266305,0.87
Batzoglou,973,620507,0.50
Grnarov,802,174312,0.37
Ventsov,918,178868,0.09
Delgrande,860,919016,0.37
Matheson,251,626882,0.80
Jiafu,712,28626,0.57
Lidinsky,563,617065,0.98
Jezioranski,330,862325,0.82
Panienski,401,1001158,0.02
Itazaki,336,430779,0.91
Hemerly,201,352865,0.63
Moliner,662,41143,0.05
Klefstad,410,344843,0.67
Dayang,769,560367,0.27
Scholler,330,792952,0.13
Braham,641,729776,0.77
Pool,419,751175,0.30
Francisci,209,261014,0.06
Marsala,401,105010,0.89
Vijayan,303,605736,0.49
Saslan,208,189208,0.64
Halpern,907,513613,0.06
Zongker,203,871659,0.22
Jouppi,865,764517,0.90
Pinon,309,429232,0.38
Zislis,954,559488,0.78
Bottenbruch,706,253726,0.48
Sgarro,682,405610,0.43
Buttyan,501,439610,0.14
Casley,757,345769,0.26
Groenemans,404,548493,0.46
Rowen,502,505873,0.33
Daskalova,251,81373,0.41
Fontaine,508,265288,0.16
Schrickx,808,190839,0.02
Renous,308,247790,0.06
Harrang,701,850621,0.88
Hogstedt,541,349552,0.29
Duc,224,476287,0.54
Mikkilineni,253,463969,0.54
Caticha,603,135338,0.80
Sigal,774,284858,0.53
Tautges,406,955713,0.14
Nytro,580,237208,0.33
Shepherd,402,161545,0.56
Anick,603,852850,0.79
Kazakov,815,746414,0.96
Thulasiraman,307,480991,0.89
Opatrny,205,2454,0.84
Tyszer,802,199148,0.29
Rand,208,687376,0.82
Schmidt,769,130557,0.83
Brophy,208,598084,0.36
Miara,234,677377,0.00
Peral,907,600338,0.01
Potthoff,939,984492,0.32
Kitaev,860,369084,0.55
Megrelis,251,532555,0.39
Cowen,202,915822,0.24
Drettakis,303,334565,0.54
Gofman,775,731154,0.81
Cliff,770,612569,0.73
Yetto,202,919881,0.15
Abdulazizoglu,443,873414,0.31
Heping,208,266142,0.16
Panagopoulou,302,367089,0.04
Bongiovanni,571,530308,0.74
Isakowitz,701,188593,0.03
Reedy,302,628630,0.36
Ponighaus,316,68585,0.35
Giaccio,660,408384,0.27
Smotherman,262,312514,0.96
Nakatake,816,692064,0.16
Rehak,720,706137,0.85
Bernsen,732,506644,0.65
Dredge,480,58484,0.02
Haddadi,713,568798,0.27
Coradeschi,504,749495,0.64
Hatsagi,206,521051,0.35
Proskurowski,801,651089,0.93
Krikis,606,37324,0.57
Frattolillo,310,418991,0.41
Getov,920,839366,0.10
Pinkston,320,428749,0.25
Wenger,573,164419,0.06
Leahy,859,641423,0.30
Cicchetti,787,351737,0.05
Kessler,702,862262,0.23
Danneberg,605,248105,0.80
Luit,207,563372,0.33
Verster,712,144793,0.16
Lichtman,207,495362,0.77
Majewski,505,226488,0.04
Ledeniov,540,826915,0.87
Aboutabl,608,93738,0.83
Court,775,842325,0.74
Carrive,321,3738,0.54
Yabe,785,548374,0.14
Lally,435,492366,0.67
Tickle,507,945597,0.41
Malkhi,870,854183,0.04
Ermel,601,276138,0.48
Hoeij,801,228761,0.95
Iivonen,269,918532,0.93
Cheiney,352,290030,0.27
Ancourt,315,770995,0.65
Newstetter,731,861457,0.71
Bourcier,909,579665,0.82
Czech,939,185600,0.61
Fessel,619,296228,0.67
Bauknecht,208,970770,0.56
Geertgens,301,83972,0.14
Cosette,302,341243,0.89
Pekkanen,319,352725,0.77
Viola,302,964559,0.03
Hooghiemstra,406,8548,0.42
Kowarski,773,297306,0.57
McNeill,952,597354,0.61
Aboulnaga,302,603077,0.41
Gotoda,520,474159,0.73
Meszaros,302,14786,0.81
Rehm,808,229990,0.19
McNeill,256,664154,0.93
Crestin,414,551981,0.04
Babin,205,576952,0.67
Lawry,803,224121,0.66
Kappner,913,136010,0.72
Rosenkrantz,567,693329,0.34
Spirn,218,136503,0.04
Wetherbe,843,600012,0.35
Ilin,754,802369,0.83
Chute,208,165526,0.50
Streng,781,742238,0.04
Haemer,515,283079,0.20
Brimkov,308,1000580,0.56
Bruma,808,381322,0.84
Broscius,605,704286,0.28
Minsker,267,137228,0.79
Rahier,513,199401,0.40
Bittar,480,203010,0.93
Golichowski,801,999410,0.63
Gawecki,770,515163,0.50
Ballim,202,368447,0.72
Ariyoshi,775,323938,0.38
Holtman,603,832296,0.47
Ashton,402,392682,0.25
Cover,208,256336,0.19
Graft,224,302198,0.20
Takano,406,550732,0.70
Takiguchi,605,34240,0.45
Nute,410,155146,0.20
Suter,928,833794,0.75
Viguier,651,18140,0.31
Cosmadopoulos,304,223605,0.94
Grand,501,400509,0.93
Thier,573,973714,0.61
Dahn,701,213055,0.08
Tekampe,985,15025,0.60
Schiefer,973,532791,0.35
Oxman,307,805776,0.17
Llorente,806,549655,0.89
Falby,939,264606,0.32
Bahnasawi,509,408978,0.09
Coney,309,536432,0.76
Akbar,309,109582,0.53
Schwartzburd,814,121372,0.11
Ballim,503,107990,0.48
Dervin,808,203449,0.50
Mahafzah,234,23798,0.54
Stamenas,708,792393,0.73
Benn,956,308979,0.96
Oeltjen,619,265875,0.58
Harbison,207,558920,0.26
Navazio,207,356905,0.17
Kodialam,307,832750,0.24
Zimowski,443,537271,0.21
Berbert,808,246063,0.51
Flich,435,796409,0.41
Merli,509,930396,0.42
Zendler,608,190272,0.23
Schapire,602,784893,0.08
Fasbender,805,848771,0.99
Yarnikh,913,667989,0.74
Zonno,541,195852,0.24
Terral,414,807732,0.98
Vecchi,571,671766,0.60
Murtha,307,724407,0.58
Majors,701,496982,0.02
Bensard,952,887736,0.34
Isakowitz,202,246549,0.99
Shiode,724,662907,0.93
Nisiyama,732,712403,0.69
Wika,316,827311,0.40
Anido,985,240273,0.05
Sanden,802,929397,0.90
Shewchuk,707,771344,0.44
Martyna,307,580028,0.45
Battaglia,207,475781,0.43
Hladka,769,442884,0.60
Smotroff,302,646461,0.98
Androutsopoulos,207,287560,0.06
Koeller,302,753533,0.91
Borzovs,918,270224,0.91
Nepomnjashchaja,414,812880,0.72
Rachui,571,785495,0.93
Lapez,860,30059,0.54
Kohling,401,680515,0.06
Scofield,915,472960,0.29
Lapkowski,252,536259,0.95
Stauduhar,980,368718,0.79
Piccoli,843,944776,0.24
Cromarty,786,528228,0.95
Coven,912,826970,0.79
Winograd,951,619296,0.68
Loganantharaj,815,966160,0.48
Hoenkamp,601,308280,0.94
Bazzichi,276,706771,0.15
Weismantel,408,116940,0.73
Plotkin,915,752780,0.96
Konomi,574,374100,0.85
Meuser,720,961479,0.21
McNaught,918,334042,0.64
Bikson,270,241692,0.46
Salvaneschi,435,499745,0.82
Oskamp,315,478747,0.86
Suessmith,405,435280,0.40
Meriste,608,218309,0.13
Pedicini,256,512224,0.35
Dyckhoff,413,184194,1.00
Sigle,507,731406,0.22
Ferragina,308,370904,0.88
Anido,615,635321,0.73
Falgout,978,148448,0.36
Boy,208,527668,0.56
Miyakawa,939,520135,0.00
Mossack,202,818117,0.25
Ramsdell,617,850898,0.70
Gente,978,187451,0.55
Reese,601,416442,0.34
Skatulla,202,195097,0.47
VanHilst,707,794529,0.09
Ogurol,208,406334,0.02
Jockusch,701,314552,0.97
Nishizeki,701,664688,0.61
Talbott,479,273302,0.49
Baya,407,926756,0.34
Decugis,302,877097,0.19
Grohoski,603,847339,0.31
Okuhata,571,129920,0.92
Nogi,775,561340,0.82
Magenheimer,443,653775,0.13
Vural,312,416416,0.81
Esch,207,3545,0.33
Gurd,620,474004,0.20
Drakopoulos,505,701564,0.77
dAcierno,402,662236,0.48
Batz,319,450567,0.80
Cappello,314,396359,0.05
Kalkbrener,603,212534,0.43
Degtyarev,603,600918,0.44
Dolinsky,702,559686,0.22
Sussmann,252,796930,0.65
Krishna,308,535119,0.98
Ayari,813,291746,0.63
Trunk,210,689932,0.61
Horiguchi,208,213907,0.22
Meusel,860,954050,0.70
Carli,406,922647,0.30
Boughanem,212,329045,0.48
Yamashita,919,761446,0.10
Spray,860,375471,0.97
Delannoy,302,200006,0.21
Pollock,276,129230,0.20
Koitz,563,117708,0.09
Villani,225,625223,0.22
Bivins,405,250759,0.70
Greenaway,501,178509,0.34
Snedden,402,495841,0.14
Heberlein,720,800218,0.84
Simos,316,798049,0.09
Kaisler,308,671149,0.97
Diebold,573,846345,0.43
Hegenbarth,603,375765,0.55
Roodyn,208,574414,0.60
Tichkiewitch,202,702793,0.21
Fouquere,908,368991,0.92
Ratuski,850,554737,0.38
Graw,512,990201,0.21
Gilmore,330,175231,0.81
Koutny,302,917163,0.52
Kroeker,303,293806,0.69
Rall,781,313181,0.47
Alewine,401,274932,0.19
Farrel,240,705055,0.09
Sanada,402,418054,0.34
Heljanko,808,964420,0.48
Loulergue,434,598214,0.17
Schell,406,3725,0.71
Vakili,787,401173,0.49
Klerer,301,980568,0.13
Dileva,603,74453,0.66
Katiyar,702,735688,0.98
Houghland,563,961590,0.41
Gyenizse,802,247274,0.67
Roubiere,612,103251,0.57
Easwarakumar,207,602252,0.35
Gaborit,410,416601,0.14
Ramseyer,603,77965,0.27
Gotoda,503,219660,0.41
Pepe,501,763540,0.99
Anselstetter,307,121848,0.73
Laval,260,383085,0.96
Engberts,860,572720,0.85
Kahabka,203,381055,0.33
Missinai,571,401633,0.23
Gobioff,843,626946,0.14
Elliman,712,515883,0.49
Clough,304,894687,0.07
Sulack,603,716677,0.28
Weener,423,207363,0.21
Weistroffer,701,925430,0.72
Burgett,630,873167,0.53
Chickermane,508,878430,0.95
Moshell,808,572273,0.41
Kisuki,479,663750,0.46
Salmen,540,970695,0.18
Wavrik,207,391735,0.24
McMahon,971,527522,0.22
Sobieski,828,144595,0.34
Riguzzi,605,331871,0.93
Dreux,919,499645,0.73
Obtulowicz,603,752846,0.00
